"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000134243",-0.0984222945526715,7.57423585187995,1.36041723250611,0.243465184652969,0.279904384268227
"ENSG00000173705",0.165494195566789,2.24557174918329,1.35965434566025,0.243597395478062,0.280039219487497
"ENSG00000197935",0.142586293882071,2.14466790412339,1.35936661891536,0.243647282211713,0.280079404322056
"ENSG00000243667",0.0787596425918539,0.990457956972023,1.35878489062671,0.243748181678851,0.280178221210361
"ENSG00000164669",0.133032682576444,-0.840737116040125,1.35854122563377,0.243790459966377,0.280209647552041
"ENSG00000183576",-0.064383446156886,6.34111450294222,1.35748000806809,0.243974696042508,0.280404224518434
"ENSG00000103932",-0.0665445493525101,4.89582872365725,1.35697329948481,0.244062724708076,0.280488211620763
"ENSG00000168803",-0.0728301951927889,3.45177062648603,1.35446298741424,0.244499404142154,0.280972849531246
"ENSG00000197111",0.0545941328410493,8.34641539851247,1.35403458470394,0.244574021808776,0.281041380855735
"ENSG00000239779",0.0726639818970968,3.44609386550128,1.35303270630016,0.244748633964936,0.28122480097484
"ENSG00000088448",-0.0775582989487773,6.17469151947803,1.35175991383166,0.244970681817181,0.281462700571278
"ENSG00000180626",-0.104140833260268,3.34143040120446,1.34997629208132,0.24528226149928,0.281803433649996
"ENSG00000066654",0.0727020248952975,6.54424513044258,1.34884814371694,0.245479586834215,0.282012866844451
"ENSG00000214174",-0.0760520096693784,3.60638838029178,1.34824644634604,0.245584909482555,0.282111132543311
"ENSG00000249437",0.11648317539977,0.365069177839804,1.34818766459323,0.245595201750308,0.282111132543311
