"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000198797",1.27268260703869,1.27356331205355,3.45120836663159,0.0879516130816014,0.505742630012066
"ENSG00000173530",-1.12542479383622,-1.12590710702774,2.43887272476314,0.0880689341989232,0.506257198233254
"ENSG00000233230",-1.06669570010024,-1.07136721293769,-0.865736165939652,0.0885393225385755,0.508800378619783
"ENSG00000281706",-1.11598179735432,-1.11828337496146,0.198577079631073,0.0889316834743879,0.510893701526269
"ENSG00000105366",1.12056035726035,1.12170820051307,1.72053453235614,0.0891994077979711,0.512269917596937
"ENSG00000112276",-1.10852395212252,-1.10899774592774,2.39253533528929,0.0893185575323626,0.512792274115723
"ENSG00000161800",-1.06315772275286,-1.06320201311291,5.76147220183541,0.0893487482157134,0.512803733842662
"ENSG00000151725",-1.07263577478384,-1.07272454967677,4.79410423241236,0.0896071975862681,0.514106727922013
"ENSG00000170579",-1.19327703760356,-1.19356302460489,3.47646463005208,0.0896323088982133,0.514106727922013
"ENSG00000127129",-1.15491136201206,-1.15517274176584,3.397391480031,0.0897755913151658,0.514766221576367
"ENSG00000198216",-1.13706582367497,-1.14057374589517,-0.348310142909173,0.0899091356333099,0.51536947964029
"ENSG00000179163",1.06148787330793,1.06153144445445,5.85557440481894,0.0917323145014823,0.525654485240378
"ENSG00000226887",-1.11797130444665,-1.11832327342651,2.85691723555906,0.0917665940925239,0.525685295544827
"ENSG00000172817",-1.08832814372629,-1.08840263132564,5.14482162571945,0.0921861437139797,0.527922412427539
"ENSG00000221829",-1.06365105399937,-1.06733287770828,-0.523319905760911,0.0924232413530045,0.529113602054909
"ENSG00000237248",-1.11256697093521,-1.1150429512709,0.170966983212444,0.0930001639029521,0.53224889272086
"ENSG00000119862",-1.06207746138461,-1.06215949504736,4.83386766249548,0.0931400880998961,0.532872747566806
"ENSG00000163623",1.16266417302417,1.16394491781046,1.29022268608459,0.0931677665088213,0.532872747566806
"ENSG00000285744",-1.12653413731332,-1.12865565797184,0.599048008322653,0.0933680770068612,0.533850545300469
"ENSG00000183091",-1.11257591367673,-1.11345414215572,1.62252541407812,0.0936703538695541,0.53541055819593
"ENSG00000232216",-1.19861426487263,-1.19969855810374,1.82549296168149,0.0938765439623812,0.536420540869554
"ENSG00000262712",-1.08450900569872,-1.08871628062209,-0.691184374036188,0.0940759213068263,0.537390972590627
"ENSG00000185668",-1.14876899740743,-1.15137106992679,-0.00477927515269333,0.0943661999210379,0.5388798882775
"ENSG00000120820",1.08567847479378,1.08579912230631,4.31397443885577,0.0944625391694567,0.539260722666064
"ENSG00000160862",1.14689488323749,1.14689762657383,10.1651012977153,0.095069832091201,0.542557297168109
"ENSG00000112290",-1.0915009990397,-1.09167255018637,3.83317493713893,0.0956826436916241,0.54586821275309
"ENSG00000157833",-1.08626620757567,-1.08652772822848,3.23304068188291,0.0957100137711459,0.54586821275309
"ENSG00000169313",1.12053303444272,1.12268945749371,0.593084719664388,0.0959967312297549,0.547331833105575
"ENSG00000226363",-1.14011529364144,-1.14283117314853,-0.0158818156304109,0.0961886567345528,0.548254242772813
"ENSG00000278962",1.08873827108492,1.08979934711668,1.22649064982148,0.0962593450912113,0.548485265826739
"ENSG00000131477",1.07748522128059,1.07761142151006,4.29336058093378,0.0965882602510586,0.550187058392187
"ENSG00000158104",-1.14076686457941,-1.14604491706122,-0.916220788937962,0.0966495379278172,0.550363743215761
"ENSG00000198046",-1.10042028756949,-1.10069540614534,3.14066335236796,0.0969252752556797,0.551761160047043
"ENSG00000214694",-1.09371133797323,-1.09657565294698,-0.158283822857211,0.0971594679115016,0.552845320273605
"ENSG00000164187",1.06206728987985,1.06213935436612,5.0851946226114,0.097176516874572,0.552845320273605
"ENSG00000153233",-1.14686843312532,-1.14854044215933,0.478748441638161,0.0974351567855703,0.554049664306674
"ENSG00000204131",1.07879945691714,1.07890960336696,4.50407409319578,0.0974491354803744,0.554049664306674
"ENSG00000105186",-1.05430977527588,-1.05435027311001,5.87976552903343,0.0977453633121163,0.555560208725241
"ENSG00000115363",-1.09061294627232,-1.09091201209878,3.1012332253537,0.0979513806463044,0.556557235612304
"ENSG00000120738",1.10686103160185,1.10687110760882,7.92938397859428,0.0980152793020417,0.5567463772472
"ENSG00000139531",1.04426002501827,1.04433385653419,5.00798212110196,0.0984852316366879,0.559241146739956
"ENSG00000165188",1.19187176265109,1.19301437403711,1.53569177450217,0.0988576003752856,0.561180410619755
"ENSG00000213057",1.08651317434033,1.08947453616616,-0.16494487929234,0.0991204744576408,0.562497094987697
"ENSG00000133256",1.09811341615058,1.09840551567893,3.13054925466709,0.0991901123578605,0.562716707287825
"ENSG00000287299",-1.11185538563035,-1.11426370493338,0.0931616079478303,0.0993139838831653,0.563243760170568
"ENSG00000172116",-1.12348124437961,-1.12421297567988,2.26441154728874,0.099348927916598,0.563266303287745
"ENSG00000048540",-1.16808922315159,-1.16827566527705,3.80843605556426,0.0995375969692824,0.564160116446653
"ENSG00000100300",-1.07419610846427,-1.0742176624505,6.82742308486598,0.100259452679601,0.568074431569031
"ENSG00000182489",-1.10621386951569,-1.1087962142282,0.0589680728082991,0.100588701955778,0.569726671391987
"ENSG00000157992",-1.09080505053858,-1.09088300354686,5.0008138946936,0.100613705108372,0.569726671391987
"ENSG00000172893",-1.08497773794293,-1.08499776154073,6.92874932925434,0.101025701972517,0.571881564729579
"ENSG00000147614",1.15983669022367,1.16154256278808,0.85075618065382,0.101400031795229,0.573821959642697
"ENSG00000112309",-1.0940988785131,-1.09798551017786,-0.644157801425349,0.101479118893341,0.573995535919209
"ENSG00000096093",1.05875139322296,1.05886559384869,4.43437157189363,0.101493822493742,0.573995535919209
"ENSG00000198721",1.07520553058202,1.0753132398379,4.53778346443486,0.10153162621038,0.574030841627102
"ENSG00000100033",1.14670857872014,1.14724494207157,2.31789761729125,0.102169788115525,0.577459324501294
"ENSG00000226833",-1.07366899121869,-1.07531804502784,0.600501827602021,0.10225331800804,0.57767506653043
"ENSG00000165591",1.07256151282544,1.07273290627818,3.85678707632735,0.102271481978666,0.57767506653043
"ENSG00000110628",1.08521264005317,1.08534432807038,4.29577085541773,0.102383885504972,0.578130428303146
"ENSG00000232956",-1.05972240065131,-1.0598422705307,4.32300024262948,0.102552910859344,0.578905134298494
"ENSG00000287385",-1.10929043570109,-1.11241133312156,-0.229901346582417,0.102652225771531,0.579285970317283
"ENSG00000284634",-1.07301031151997,-1.07939398119832,-1.24608126888171,0.103010049739688,0.581124933208887
"ENSG00000232295",-1.107791878306,-1.11086777828631,-0.209057431557954,0.103105001368922,0.581480237177662
"ENSG00000211965",-1.23759596959287,-1.23782662122758,4.14403637516527,0.103155982707476,0.581490710639058
"ENSG00000279970",1.11138663704447,1.11302153006197,0.690175494479203,0.103170800705533,0.581490710639058
"ENSG00000214595",-1.09375056701389,-1.09472156015177,1.43786881276246,0.103221254825306,0.581594852156958
"ENSG00000165555",1.06299359474146,1.06616137368368,-0.301469635956485,0.104060593411086,0.58614248156111
"ENSG00000123066",1.06082295749179,1.06083756374072,7.40284411633924,0.104227033519859,0.586797690957451
"ENSG00000150764",1.06161364120633,1.06168118266607,5.15308155587103,0.104241441581456,0.586797690957451
"ENSG00000287263",-1.07989925195519,-1.08030155553981,2.84447590684592,0.104481245286175,0.58796562167851
"ENSG00000153574",-1.03606265511415,-1.03614040841854,4.8963448886297,0.104524532562949,0.588027280623233
"ENSG00000226578",1.07909822687501,1.0867899541789,-1.38810396828521,0.105106552548105,0.590949549301772
"ENSG00000125351",-1.04843184799996,-1.04854517394423,4.38586629146667,0.105136029483641,0.590949549301772
"ENSG00000144596",-1.09194485856223,-1.09369111642811,0.568223775308945,0.105141452690814,0.590949549301772
"ENSG00000131620",1.09460418871485,1.09462759133937,6.71144243173114,0.105188113734073,0.591029166696115
"ENSG00000196787",-1.14018766073779,-1.14086510144018,2.30484258264612,0.105319455374102,0.591584389853049
"ENSG00000064205",1.15858637430551,1.15874706711152,4.84923069797204,0.10542095195974,0.591971680840924
"ENSG00000164032",-1.0491501499223,-1.0491643324947,7.39188009348589,0.105844548905663,0.594166868980308
"ENSG00000139549",1.08498848018857,1.08946013424558,-0.573865529466592,0.105933338859394,0.594481816468579
"ENSG00000260910",-1.10294118826541,-1.10584721101174,-0.149364038504265,0.107320124010414,0.602078474861632
"ENSG00000240541",-1.11851288352976,-1.11978532786924,1.07429451697508,0.107369871769566,0.602171824774861
"ENSG00000184898",1.05114944967366,1.05130404606629,4.00876788029081,0.107449983961516,0.602435360139352
"ENSG00000140853",-1.07425574433512,-1.07430360390788,5.71005735781676,0.107754382195966,0.603955840795142
