"","logFC","logCPM","F","PValue","FDR"
"ENSG00000087116",0.508001386603556,6.56495483140156,12.578887486682,0.000464957305628319,0.000788718846742014
"ENSG00000167994",-0.39646665451932,4.15281977059548,12.5784987650746,0.000465049394404334,0.000788801490760611
"ENSG00000100097",-0.464718691998848,8.52737778745759,12.5769099998993,0.000465425968230423,0.000789366608557901
"ENSG00000230207",-0.381474594554391,-0.44726220927055,12.5763011121591,0.000465570370756109,0.000789537893082714
"ENSG00000254004",-0.267989319714938,5.51186275655267,12.573345686613,0.000466271920510888,0.000790653896163717
"ENSG00000227039",-0.629755433973158,0.963941920635735,12.572901755201,0.000466377392368833,0.000790759020453466
"ENSG00000152944",-0.307370938482753,5.32413297182409,12.55983655164,0.000469492385606506,0.000795966397223261
"ENSG00000104361",-0.378061957439927,5.18801221773872,12.5566261139921,0.000470261046907472,0.000797195257820216
"ENSG00000142765",0.483303415668763,4.68783493666953,12.5545399037218,0.000470761224936567,0.00079796879395585
"ENSG00000112541",-0.740093216666369,3.6837816150275,12.5511872466781,0.000471566172320572,0.000799258740300678
"ENSG00000116016",0.333126982125763,7.19056819965897,12.5417902818003,0.000473829776915898,0.000803020497814606
"ENSG00000264575",-0.369974277798734,0.71559041102602,12.5367496162105,0.000475048555317369,0.00080501100569387
"ENSG00000273259",0.729132452183679,-0.132965615957703,12.5354426636045,0.000475365082285372,0.000805472341774394
"ENSG00000167105",-0.745924655990579,0.598741112792296,12.5267418048158,0.000477477789565598,0.000808976808255156
"ENSG00000265750",0.499603187510575,-0.853705537874056,12.5227490944978,0.000478450476152934,0.000810549297715123
"ENSG00000130699",-0.2225793245476,4.86056161438358,12.5222940512924,0.00047856145958206,0.000810661807476809
"ENSG00000211689",1.34428081273559,1.51295458183411,12.519079237991,0.000479346287150144,0.000811915651954444
"ENSG00000081041",-0.866909344845937,1.78928037968982,12.5151096382291,0.000480317185276409,0.000813484399460595
"ENSG00000211942",-1.07282896496836,1.58644457999622,12.5139497674915,0.000480601247622997,0.000813889710592837
"ENSG00000172974",-0.387522933170218,-1.13573658920858,12.5045052429189,0.000482920659884151,0.000817741454424442
"ENSG00000141682",0.517045535336756,4.38438218955139,12.5036854493641,0.000483122523027613,0.000818007116814953
"ENSG00000231249",0.487141389056394,-1.53892747292494,12.4951555003112,0.000485228005231164,0.000821495574713247
"ENSG00000142235",0.668367181929769,3.27795294322392,12.4948170553751,0.000485311737125821,0.000821511057285612
"ENSG00000224078",0.640079227631659,5.16014189484839,12.4946947655663,0.000485341995460277,0.000821511057285612
"ENSG00000182405",0.259741115562679,1.72371942988056,12.4945708683032,0.00048537265348533,0.000821511057285612
"ENSG00000197694",0.216942740503619,8.59698301576036,12.4869001367487,0.000487274593631575,0.000824653420393699
"ENSG00000163449",-0.478963288095508,0.478986428340295,12.4859021434754,0.000487522600162612,0.000824996376233493
"ENSG00000204396",-0.569660588197731,1.73829036883101,12.4762554966095,0.000489926467680358,0.00082898712384132
