"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"ENSG00000002919",1585.30569905295,0.155604841455466,0.0483242648425888,0,1,1
"ENSG00000002933",3029.67195402341,-0.294792479266118,0.160369236436282,0,1,1
"ENSG00000003056",4640.16175664765,-0.150321857436686,0.0779536998090213,0,1,1
"ENSG00000003096",645.268269015013,-0.872106317980269,0.209418577559309,0,1,1
"ENSG00000003137",471.135782549929,-1.4090464447619,0.157091121413765,-2.6038800988918,0.00921749968284243,0.079228678748364
"ENSG00000003147",2779.70089616765,0.863276991649539,0.0822328819425343,0,1,1
"ENSG00000003249",3044.23279155133,-0.984659584580529,0.136572085636993,0,1,1
"ENSG00000003393",1939.00768948233,0.00564684085928679,0.0644969865077734,0,1,1
"ENSG00000003400",725.135657269635,-0.440962854480852,0.115237148673884,0,1,1
"ENSG00000003402",5625.80473090735,-0.418464042169518,0.069687513036058,0,1,1
"ENSG00000003436",1041.08923258514,-0.244485387830855,0.136118044622567,0,1,1
"ENSG00000003509",801.174798173258,-0.49586144452227,0.0471408786923593,0,1,1
"ENSG00000003756",3574.00791405289,0.575466041216821,0.0528270081559277,0,1,1
"ENSG00000003987",139.792012432958,0.0891668370370184,0.158030815363902,0,1,1
"ENSG00000003989",11190.703235375,4.40246993872175,0.222192252635618,15.3131799077693,6.24352713401537e-53,1.00493160631391e-50
"ENSG00000004059",6194.98868486342,-0.488166790545243,0.0806309064866359,0,1,1
"ENSG00000004139",261.678896881082,0.782816100067193,0.124576465814113,0,1,1
"ENSG00000004142",7213.97692552518,-0.112909265824163,0.0694869710966159,0,1,1
"ENSG00000004399",9519.64905606834,0.105721829366649,0.0938213837782759,0,1,1
"ENSG00000004455",9283.39358432023,-0.681073445256998,0.0621900555763219,0,1,1
"ENSG00000004468",559.621886908103,-2.06793611578743,0.182662087015654,-5.84651217576371,5.01986842039747e-09,8.64596276801034e-08
"ENSG00000004478",16922.2616308172,0.187423343973534,0.101494057247058,0,1,1
"ENSG00000004487",7982.45694866858,-0.714355556096357,0.0573139474808229,0,1,1
"ENSG00000004534",3940.43244931449,0.091371754211984,0.0555558201368619,0,1,1
"ENSG00000004660",700.217388287487,0.112866447572335,0.100432386819366,0,1,1
"ENSG00000004700",1938.91052137558,-0.374396701459113,0.110627168095139,0,1,1
"ENSG00000004766",2030.9807323911,0.432369854350539,0.0683630645641578,0,1,1
"ENSG00000004776",114.46233099671,0.706965357562114,0.211230734043874,0,1,1
"ENSG00000004777",709.278909447919,-0.494950089704148,0.114339718542881,0,1,1
"ENSG00000004779",3376.88801969344,-0.245109849328981,0.0708043256269665,0,1,1
"ENSG00000004799",2449.41057700032,1.24167322211032,0.186839461319092,1.29348061915884,0.195844882913104,1
"ENSG00000004838",583.632159216012,3.69061948700472,0.15625256238843,17.2196823263357,1.89022810738442e-66,5.45705854239807e-64
"ENSG00000004864",2063.00306691569,-0.912279959550597,0.0737101511175345,0,1,1
"ENSG00000004866",1563.13028417265,-0.188402022777381,0.0699825160177911,0,1,1
"ENSG00000004897",4475.18044597826,0.0330844065144866,0.0567711942365989,0,1,1
"ENSG00000004961",1570.12211120795,-0.544513745563675,0.0613869087516174,0,1,1
"ENSG00000004975",1934.2502491791,-0.394565009225407,0.0622023046087948,0,1,1
"ENSG00000005001",819.828759002601,-0.304731160205319,0.14466376761202,0,1,1
"ENSG00000005007",8586.56669902452,-0.207375995714194,0.0552788771074322,0,1,1
"ENSG00000005020",2043.74613375383,-0.196592318024877,0.109151120471884,0,1,1
"ENSG00000005022",15420.2817574096,-0.722391394911332,0.0765514657977327,0,1,1
"ENSG00000005059",1513.01285080755,-0.505126982558462,0.0883051310352587,0,1,1
"ENSG00000005073",122.512336765824,-1.96425769486218,0.238604606529519,-4.0412367090779,5.31700549854041e-05,0.000620704082204448
"ENSG00000005075",1966.36103636996,-0.476029001929503,0.0950967789621824,0,1,1
"ENSG00000005100",1906.05274170268,-0.592727757015993,0.0646071292443885,0,1,1
"ENSG00000005102",321.608965907644,0.238657224652536,0.214897517586959,0,1,1
"ENSG00000005108",331.999606225623,0.397440239192238,0.147053600803793,0,1,1
"ENSG00000005156",2980.07371562109,0.00682960495823121,0.0692547296441063,0,1,1
"ENSG00000005175",2226.51725575062,0.132823755961339,0.0580331734315583,0,1,1
"ENSG00000005187",260.103772648094,-1.12555605032267,0.144590590081584,-0.868355611882004,0.385199686704463,1
"ENSG00000005189",495.558112004628,-0.12450686252395,0.0897579748731205,0,1,1
"ENSG00000005194",2847.82143603016,-0.605641226964775,0.0680099172756477,0,1,1
"ENSG00000005206",1917.45306460522,-0.0347937057479199,0.0903292885604833,0,1,1
"ENSG00000005238",1388.09734760048,-0.121260165683814,0.0775866641562446,0,1,1
"ENSG00000005243",963.497333159352,0.650461614401856,0.137689306753416,0,1,1
"ENSG00000005249",3250.19916854416,0.64287734852487,0.143028563404589,0,1,1
"ENSG00000005302",2352.74196960466,-0.963964038634966,0.0515771849250461,0,1,1
"ENSG00000005339",8549.77910163476,0.366178918978204,0.069595074138808,0,1,1
"ENSG00000005379",1239.24052289179,-0.123646124815943,0.144805615735393,0,1,1
"ENSG00000005436",1249.68144240848,-0.416846738066886,0.0576019101276781,0,1,1
"ENSG00000005448",768.380771043076,0.518403369621817,0.098707873029574,0,1,1
"ENSG00000005469",1530.15545415899,1.91701891117013,0.111169559538939,8.2488310196905,1.59951419920223e-16,4.66965718380259e-15
"ENSG00000005471",109.411860879686,0.773416684165357,0.109490711825864,0,1,1
"ENSG00000005483",5863.35353042152,0.228303503263294,0.070170262424837,0,1,1
"ENSG00000005486",6124.20823578264,0.241599114270596,0.0851520159574641,0,1,1
"ENSG00000005513",985.700338241526,-5.13421344736888,0.246104430835773,-16.7986144472453,2.4981154134268e-63,5.67946539242582e-61
"ENSG00000005700",4418.99159710019,0.617347649155137,0.0659637828691128,0,1,1
"ENSG00000005801",1630.58408449094,-0.303079221662172,0.0715733552410511,0,1,1
"ENSG00000005810",4501.49433244484,0.217222605734774,0.0955135998022755,0,1,1
"ENSG00000005812",3375.23653145261,0.853580587572202,0.0804492906866869,0,1,1
"ENSG00000005844",1741.78032803931,0.109091416944242,0.135458390486582,0,1,1
