,edgerlrt,edger,deseq2
ENSG00000187688,-1.98091025418324,-1.98066706579981,-1.9749661329176
ENSG00000124507,2.0852044299971,2.07276817760839,2.10079612865813
ENSG00000168484,-7.60469321518041,-7.60179844657958,-7.5873001027467
ENSG00000019186,5.20720967295349,5.11492464008353,5.22952583344352
ENSG00000101311,3.3203630495959,3.32175995169895,3.32719779285168
ENSG00000138778,2.771804790747,2.77140856786997,2.77850704196595
ENSG00000066279,3.92328096168673,3.91657556055611,3.93035524137829
ENSG00000161281,-1.89642278187727,-1.89792329181036,-1.89083226722686
ENSG00000085563,-1.91482065212521,-1.91381663590773,-1.91132468782366
ENSG00000074416,-1.504218927566,-1.50420031869111,-1.49860278365019
ENSG00000085840,3.05160240425263,3.05144240114224,3.06062925243683
ENSG00000132170,-2.12030159841781,-2.11676502709324,-2.11559867646276
ENSG00000101898,1.48866216159807,1.47581515469091,1.50049382965742
ENSG00000264230,-2.51654093847388,-2.45347600306068,-2.52220882639746
ENSG00000164591,-1.75667686245817,-1.75736098899234,-1.75695002336624
ENSG00000172458,-1.80527500346782,-1.81432689836669,-1.8018397370004
ENSG00000011347,2.00732486619766,2.00691383574421,2.01345184053867
ENSG00000000938,-2.26196202108261,-2.26108741845017,-2.25664245073838
ENSG00000129048,-2.78107501157491,-2.7749987117538,-2.77968286320606
ENSG00000178726,-2.12374676539293,-2.1232795871232,-2.12036256947183
ENSG00000106809,-2.99596701634921,-2.9746964568545,-2.99533390102787
ENSG00000144891,-3.05470004387788,-3.05505489043499,-3.05280308614025
ENSG00000260314,-2.83115972948824,-2.83005272362766,-2.82432848976545
ENSG00000144331,-3.11234929727159,-3.09649512761349,-3.11072169201476
ENSG00000206190,-1.53106710986846,-1.52982448207026,-1.52680459202222
ENSG00000165304,3.91873401924515,3.9144223228992,3.92541306971568
ENSG00000197405,-1.83200276554662,-1.83153519778723,-1.8256020379631
ENSG00000163075,-1.99310874264082,-1.98203787851308,-1.99071964400506
ENSG00000131477,-2.90106633452548,-2.90074399530361,-2.89477279451179
ENSG00000197467,-1.79828769427536,-1.79878164382193,-1.79327873188045
ENSG00000131187,2.72951949031513,2.72882325471026,2.74058657467621
ENSG00000166596,-2.57955709647016,-2.56094436388531,-2.57905772618259
ENSG00000235587,1.57057713990716,1.56384479413719,1.58998375207725
ENSG00000092421,-2.35958304604824,-2.35723169489462,-2.35462498980668
ENSG00000129810,3.45636977968174,3.45482163728623,3.46939186518598
ENSG00000177791,-2.89732532823088,-2.88062498421809,-2.89895224329762
ENSG00000163923,2.47716327297659,2.47678226376669,2.4840152342242
ENSG00000259985,1.55799888623574,1.56464629631697,1.57058503406519
ENSG00000198502,-1.613367626724,-1.61322490618602,-1.6059191369108
ENSG00000162545,-1.62653696084898,-1.6259189291234,-1.61955702542354
ENSG00000134028,2.72499696641738,2.71731706408897,2.73295178004251
ENSG00000168685,-1.82649838346912,-1.82614718390717,-1.81943917812789
ENSG00000169218,-3.90592341568978,-3.88475459661061,-3.91613906918273
ENSG00000135298,-2.25907824314584,-2.25387015651674,-2.25877697217958
ENSG00000177679,2.44484759428658,2.44486794583245,2.45257262572668
ENSG00000198963,-1.9882657217182,-1.96800616215807,-1.98988315994287
ENSG00000230658,1.50512050793087,1.50827347669228,1.52290203838746
ENSG00000091106,-2.18928224342176,-2.19063286764128,-2.18337696550082
ENSG00000078081,-3.18756663163113,-3.18726710143765,-3.18054265507102
ENSG00000154099,-1.96369474471053,-1.96725392165361,-1.96053501614768
ENSG00000154764,-3.20455641465789,-3.15051417899828,-3.20874028256898
ENSG00000116194,-2.85731800669181,-2.85219696864339,-2.85486468702872
ENSG00000159958,1.63870622924807,1.63327067097383,1.64929181628633
ENSG00000126861,-2.24194746207928,-2.22444953265845,-2.2379055215695
ENSG00000224945,-1.95414790221162,-1.93976141598254,-1.95251269746427
ENSG00000123358,-2.36021969488165,-2.36013198708836,-2.35479546365869
ENSG00000164161,-4.29435609050885,-4.2680190739432,-4.28938848538059
ENSG00000176788,1.76826965129599,1.76826796318398,1.7732235042353
ENSG00000156802,1.81701330494996,1.81715719599158,1.82229347906842
ENSG00000162598,-3.75157257486936,-3.64450687161423,-3.75982628799544
ENSG00000179044,-1.46113994024446,-1.46209855364849,-1.45553582445445
ENSG00000163975,2.56583840194979,2.57011749032162,2.57683235103562
ENSG00000072571,3.22688711136901,3.22502462084985,3.23335217713452
ENSG00000162896,-3.04171196423133,-3.04036813516221,-3.03842102788105
ENSG00000101331,-2.62168781411366,-2.62565172399982,-2.61690998681453
ENSG00000196090,-2.04243566141969,-2.00781663332682,-2.04236977088461
ENSG00000128284,-1.51330403988538,-1.51305377112219,-1.5073646133553
ENSG00000138593,-1.61418462657136,-1.61424363868431,-1.60764358954644
ENSG00000119138,-1.60655666138068,-1.60658525662793,-1.60035394386875
ENSG00000090382,-1.75845069570127,-1.75839424938022,-1.7550521787853
ENSG00000179178,-2.11177894086097,-2.10957290779384,-2.10652051235793
ENSG00000130054,2.80465339553258,2.79190052297373,2.8282434095199
ENSG00000177699,-2.35636577865171,-2.32253037142129,-2.36644676628318
ENSG00000161955,-1.66033852696162,-1.65971485914181,-1.65468092002871
ENSG00000075461,-2.17195315810642,-2.15528211986227,-2.16947215174076
ENSG00000156427,-2.17144381900653,-2.15455837484577,-2.17453088723358
ENSG00000140057,-1.63409787246202,-1.63259195545552,-1.6300116035864
ENSG00000172244,2.01198272976478,2.01099112108986,2.02132651058774
ENSG00000135919,1.83008892179304,1.83066805406178,1.83535254204249
ENSG00000163817,-2.90757526481017,-2.85953316323848,-2.9117280607317
ENSG00000137834,-2.52662950855058,-2.52634522672741,-2.52104762395055
ENSG00000171877,2.55466681095062,2.54787620509953,2.56756470768707
ENSG00000261801,1.43265919397806,1.42981268639131,1.44032695215085
ENSG00000119862,-1.4382862041732,-1.43786796155392,-1.43206232370663
ENSG00000142609,-2.22589432231771,-2.21801069902632,-2.22655053562666
ENSG00000142748,-4.98041055352924,-4.96798004963449,-4.97450740101675
ENSG00000198865,-1.67995323776451,-1.68504110299761,-1.67560977458082
ENSG00000101162,-2.9090961076146,-2.90792789271464,-2.91321823415284
ENSG00000211973,2.33630502890182,2.29857036085415,2.34340533327816
ENSG00000125319,2.76433300072555,2.76437722472939,2.77311484195017
ENSG00000124143,2.56786204382946,2.58113112499649,2.58448179504789
ENSG00000145536,2.48703983613779,2.45243533790795,2.50243096528037
ENSG00000211949,1.80245625740315,1.79873387850754,1.80995117593611
ENSG00000143590,2.90024118070255,2.90135785790925,2.9105655597542
ENSG00000154783,-2.18965818913421,-2.18956543741683,-2.18463807714607
ENSG00000077522,-3.63860042352061,-3.65777290642559,-3.64254017612798
ENSG00000127990,-1.45847026887066,-1.45796204797151,-1.45374119164374
ENSG00000152642,-1.5737498630409,-1.57365006504047,-1.56817379829225
ENSG00000149575,-2.43192326410023,-2.42027962493691,-2.43334887096907
ENSG00000185008,-2.16183520394704,-2.15819796802209,-2.15757585018371
ENSG00000154153,-1.45291795207907,-1.45239793569009,-1.44733136351597
ENSG00000211972,2.02121587358323,1.98608374351404,2.03918759641952
ENSG00000162433,2.4742076816402,2.47387756551404,2.48094611141454
ENSG00000144642,-1.83418509450093,-1.83348836811866,-1.82921503873229
ENSG00000165474,4.46508150239394,4.4763979659644,4.47291364967378
ENSG00000164850,-2.5581795558407,-2.55814154867201,-2.5545634973256
ENSG00000178401,2.22751053180617,2.22609243063438,2.23935236604706
ENSG00000172159,-2.47440628316704,-2.47313548524431,-2.46940770834227
ENSG00000205038,-3.57107815838674,-3.55476715251213,-3.57296077713647
ENSG00000105048,2.49341582515026,2.50832737709651,2.4991456389974
ENSG00000141505,-1.51073503744692,-1.51299901404914,-1.50520055411646
ENSG00000182795,-1.98483713765287,-1.98398301387136,-1.97955047961094
ENSG00000046653,-2.03040380170684,-2.02918809053233,-2.02550760300992
ENSG00000071282,-1.48944507427288,-1.4894741769259,-1.48359243453591
ENSG00000162772,-1.66787389743792,-1.6679796423322,-1.66278989106425
ENSG00000182985,-2.08691460375589,-2.08654979864284,-2.08023960772103
ENSG00000278259,1.56004238365664,1.55999175175777,1.56638674040442
ENSG00000112232,-3.32360070231275,-3.29159781234099,-3.32705493123579
ENSG00000239467,-1.95736959990998,-1.95527455037341,-1.95397525366856
ENSG00000138769,-1.76776808511745,-1.76083068803143,-1.76394504527401
ENSG00000166920,2.48305023269326,2.48351767359068,2.48796829595489
ENSG00000266964,-3.285851717816,-3.29953545142869,-3.2879927268359
ENSG00000122952,2.56145052367,2.56123817661866,2.56776355653135
ENSG00000198848,-2.50530381721686,-2.50384837640445,-2.50301365874733
ENSG00000107719,-1.44386195317948,-1.44388957523882,-1.43899462317411
ENSG00000128849,-2.75791982475544,-2.75750031662997,-2.75269662604199
ENSG00000146151,-2.51638823089248,-2.50859296398849,-2.51499853980297
ENSG00000175643,2.55240908599231,2.5524508752914,2.5593202718117
ENSG00000268388,-4.18175378228032,-4.166319719202,-4.17696101483477
ENSG00000128536,-2.5523172209311,-2.53965450097918,-2.54817288442873
ENSG00000121753,1.67325421356587,1.6728072635652,1.67913385273091
ENSG00000184905,-3.43825746023078,-3.40836110602602,-3.44249079949172
ENSG00000162654,-1.53775900357559,-1.53734025011148,-1.53091420584746
ENSG00000105613,2.65268141634624,2.65238408199207,2.67655976416453
ENSG00000100191,-2.49610526509935,-2.49891036738548,-2.50861062136329
ENSG00000171208,1.56065762478402,1.56033347084043,1.56543129552968
ENSG00000165495,-2.61497481208753,-2.61764316097803,-2.60969973150223
ENSG00000198554,1.93369525790352,1.93340908249429,1.93969907310605
ENSG00000145824,2.82924107190234,2.83521702103573,2.83579531079448
ENSG00000165312,-1.88962571710799,-1.88978256319331,-1.88373241718075
ENSG00000104951,1.7017607614499,1.70211852952769,1.708442644118
ENSG00000077327,-1.91294262996234,-1.88875330388029,-1.91124158656683
ENSG00000188766,2.4202608038791,2.41090732788041,2.43173263988969
ENSG00000101222,-1.7918628262528,-1.79834961199319,-1.79314760016392
ENSG00000061656,1.98440398645459,1.98397366823912,1.99144266599458
ENSG00000118193,4.07649464408233,4.06768666088022,4.08712422222547
