"","logFC","logCPM","F","PValue","FDR"
"ENSG00000071242",-1.44117419739184,7.17179741225706,70.1909642994351,1.95058863318378e-11,1.52468424506288e-10
"ENSG00000188486",1.22114719205895,4.96789537145114,70.1170868955461,1.98314717269594e-11,1.54944874769938e-10
"ENSG00000182957",-0.925184117621244,5.41042146531615,70.0986838942715,1.99134484821931e-11,1.55491538408833e-10
"ENSG00000171962",-1.51401082662056,3.32718734469359,70.0974341951616,1.99190280242071e-11,1.55491538408833e-10
"ENSG00000112699",0.942073570863507,4.14058665427163,70.0945287081406,1.99320064390994e-11,1.55524186164924e-10
"ENSG00000163013",1.50659261320206,3.23872350115757,70.0289505202294,2.02272780873739e-11,1.57758493102276e-10
"ENSG00000101265",-1.22344867603244,6.00544766081915,70.0256004397792,2.02424832798328e-11,1.57807472165222e-10
"ENSG00000146733",1.1238766596434,3.80839704169496,69.9735563089139,2.04802261667873e-11,1.59590515141017e-10
"ENSG00000163950",0.698891606948053,5.52301504667347,69.9415488022951,2.06278750374476e-11,1.60670246051591e-10
"ENSG00000160051",0.891637910991423,1.96017232563413,69.9188140848215,2.07334187445165e-11,1.61421213924173e-10
"ENSG00000155970",-1.18313028418889,2.22357102930669,69.9151941920077,2.07502753206189e-11,1.61481345925996e-10
"ENSG00000174943",0.781334886826788,3.6232639979981,69.9119545607164,2.07653731943886e-11,1.61527744588643e-10
"ENSG00000125740",-3.57467509740287,9.11810032824098,69.87555385936,2.09357985333053e-11,1.62781817883628e-10
"ENSG00000182179",-0.953674078567248,5.84963883099221,69.8617672204832,2.10007244224293e-11,1.63214860884823e-10
"ENSG00000177666",-1.04618872934113,6.39613135450887,69.8452163035258,2.10789439207183e-11,1.63750794139815e-10
"ENSG00000128536",-2.50962664722041,4.29236270270481,69.8069761605284,2.12608233197131e-11,1.65091180112361e-10
"ENSG00000124783",0.608068263944615,7.61221111262615,69.7612876503782,2.14802632455096e-11,1.667219203002e-10
"ENSG00000167112",0.775234105683093,5.03631440558324,69.7578942838152,2.14966547912954e-11,1.66775933902981e-10
"ENSG00000189241",-0.624030386971224,6.58826130688007,69.7462608734094,2.1552948060906e-11,1.67139330993368e-10
"ENSG00000106080",0.859423916178519,4.27841192707298,69.7425460057716,2.1570956211792e-11,1.67205645234851e-10
"ENSG00000176533",-1.39259444695561,3.60101121853962,69.7306905383983,2.16285309993954e-11,1.67578464767883e-10
"ENSG00000141580",0.57108181388225,6.75007840472471,69.6806950500922,2.18730860504734e-11,1.69399051449155e-10
"ENSG00000135763",0.893525252629028,4.03135453549411,69.6730320707119,2.19108223508768e-11,1.6961700962603e-10
"ENSG00000167123",1.48454637974362,5.53765137328887,69.6311106279385,2.21184617813377e-11,1.71149462912837e-10
"ENSG00000048028",0.692759670627723,4.58892952709493,69.6095263145065,2.22261643990158e-11,1.71907617121172e-10
"ENSG00000070756",0.949763593183005,10.2000229418371,69.5926871716084,2.23105666175433e-11,1.72443819038586e-10
"ENSG00000204334",-1.99235821459394,1.81993953299136,69.5918051325148,2.23149967739543e-11,1.72443819038586e-10
"ENSG00000166333",-0.781967813482855,3.87162674850635,69.529358905814,2.26309695827538e-11,1.74809162600555e-10
"ENSG00000137710",-0.884093787244943,7.19692776640411,69.4959572182817,2.28018791861471e-11,1.76052413052518e-10
"ENSG00000230124",0.610155552763113,4.91519136553144,69.4386416749371,2.30982748303065e-11,1.78263028055281e-10
"ENSG00000197769",-2.53070614302191,2.06861105439088,69.4361544413508,2.31112270859822e-11,1.78285168458661e-10
"ENSG00000278619",1.05886663781471,2.45226993692421,69.429498919068,2.31459227128381e-11,1.78474949623066e-10
"ENSG00000166928",-1.78801235665151,2.0313471672234,69.4153226263755,2.32200046085171e-11,1.78968134909848e-10
"ENSG00000137343",0.867695429708775,3.13393996906046,69.40458365068,2.32762874598775e-11,1.79202153814099e-10
