"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000128335",1.41988050058628,8.32006411435698,191.71620982551,1.3419246880288e-43,8.92871956591428e-41
"ENSG00000197646",4.03930683660919,2.51336702702017,191.049869535004,1.87573050321574e-43,1.20778892176417e-40
"ENSG00000198019",2.30632913026817,5.8528406883257,190.812215217954,2.11370291523762e-43,1.31848824659557e-40
"ENSG00000141574",1.81204213027218,10.0743699034991,187.348774347244,1.20519474533372e-42,7.28996736715345e-40
"ENSG00000197272",2.55635244441084,1.77828402884813,186.973451914069,1.45542014466593e-42,8.5446004434343e-40
"ENSG00000125347",1.19256580239948,10.0821304146677,186.42396107682,1.91840915508585e-42,1.09409614699053e-39
"ENSG00000129667",1.16193906218904,7.91878975791029,186.222006203277,2.1233817771233e-42,1.17735621258772e-39
"ENSG00000082014",1.81502720780761,6.80424377123916,185.487240998241,3.07206077867848e-42,1.65733527576219e-39
"ENSG00000163568",2.6056209294267,5.28869361839238,184.986443881544,3.95145836848457e-42,2.07565948666633e-39
"ENSG00000162512",2.49653601898589,3.7373332142899,184.371979457263,5.38147760381729e-42,2.75435062691787e-39
"ENSG00000240065",1.28627168797724,8.59940049808136,184.2551067543,5.70711152728839e-42,2.82808393206586e-39
"ENSG00000168899",2.68116853102074,7.08751866150818,184.219939436871,5.80889941459347e-42,2.82808393206586e-39
"ENSG00000025708",1.51836905670741,10.0070199278285,183.927472056672,6.72889431114747e-42,3.19798712725749e-39
"ENSG00000203666",2.53115908800047,3.87580106125479,183.637547648985,7.78464693938105e-42,3.61370552458105e-39
"ENSG00000173372",3.75533009488508,6.0111267667691,182.201116054311,1.60266646366372e-41,7.27064210936169e-39
"ENSG00000134243",1.35786945887324,6.25964385040239,181.028213689948,2.89016748038403e-41,1.28201406835435e-38
"ENSG00000023171",1.38721148561027,4.55561556621464,177.308332462565,1.87561861331705e-40,8.13896155226558e-38
"ENSG00000074660",1.73208355270605,6.98365721028018,175.144455730496,5.56751421537239e-40,2.36453513304358e-37
"ENSG00000030110",0.959730257589366,6.38599486951046,173.577865434345,1.22397164520757e-39,5.08993708541424e-37
"ENSG00000119522",1.06152401486021,6.55786916805602,173.480119124568,1.28563487092856e-39,5.23725666502142e-37
"ENSG00000139832",1.79300534833006,4.74631811312405,173.342018085194,1.37808782391867e-39,5.5016022106481e-37
"ENSG00000177989",1.83063793712239,8.04430483704132,173.236593702772,1.45311549281297e-39,5.6873800690274e-37
"ENSG00000159189",4.86626567771302,3.97892256222353,172.002040599963,2.7034320473141e-39,1.03775398262378e-36
"ENSG00000140464",1.60234078990399,7.91317065416465,171.744973443663,3.07650758169391e-39,1.15868241204136e-36
"ENSG00000079385",1.83355510500094,5.70817647629269,165.874220323331,5.89306790676525e-38,2.17836163864706e-35
"ENSG00000070501",1.16549064182103,5.40781363360789,163.950597216491,1.55079365025388e-37,5.62825310049411e-35
"ENSG00000135148",1.06372176249873,7.5693684373653,163.052851905065,2.4359876135919e-37,8.68299084909071e-35
"ENSG00000134470",1.11566715872358,4.11956353340877,161.216959075934,6.13427920122377e-37,2.14818152869522e-34
"ENSG00000188820",2.17435174535645,5.97312516072223,160.91971108754,7.12370672471693e-37,2.45166051607025e-34
"ENSG00000111181",1.98357553413978,3.84705538470715,159.793811386989,1.25515754436744e-36,4.24647453273194e-34
"ENSG00000115415",1.47074888481597,7.90624615877342,158.335790507544,2.61378347361563e-36,8.69562198614027e-34
"ENSG00000092010",0.884384936284922,8.9183588050592,156.787833971407,5.69522920356791e-36,1.86364705135113e-33
"ENSG00000183347",3.20575782816524,1.25260341250144,156.19267117725,7.68360069395148e-36,2.47374763632202e-33
"ENSG00000255221",3.30803934715197,2.40770588109789,155.806512981875,9.33144317170548e-36,2.95658630397481e-33
"ENSG00000132109",0.948725318763617,7.2583456474234,154.01220232662,2.30177139576095e-35,7.17900919231004e-33
"ENSG00000166002",1.46098381584467,5.31277865249659,152.322035622754,5.38819257386824e-35,1.65467249179975e-32
"ENSG00000119686",1.53051019527225,3.9735749898758,150.455492341773,1.37848143060347e-34,4.16907088428424e-32
"ENSG00000174944",2.38299865545006,3.8782097759079,149.501404675345,2.22813743552297e-34,6.63818676872747e-32
"ENSG00000169026",1.28697154100422,4.74643216263468,147.697805500477,5.52318816952537e-34,1.621299397822e-31
"ENSG00000204264",0.891210739383904,8.52346542099197,147.522711333089,6.03205448827937e-34,1.74501216870354e-31
"ENSG00000148450",1.64647396966549,5.67109571628469,146.941053778365,8.08383016368717e-34,2.30516191281942e-31
"ENSG00000205730",0.973698901730333,3.42419395149521,146.429229568956,1.04593834906077e-33,2.94055991346507e-31
"ENSG00000075399",1.5547925473314,7.66216560782137,144.720753869371,2.47178950186191e-33,6.85269308981467e-31
"ENSG00000164733",0.875256891824739,9.22875055001901,142.784935816095,6.55019014163062e-33,1.79107322489163e-30
