"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000125482",-0.310771003805818,4.43425378070867,16.0255894219875,6.24921171531195e-05,0.000276883465720082
"ENSG00000180828",0.640737411493389,0.776711453593211,16.0247400656732,6.25201571801482e-05,0.000276940238381036
"ENSG00000198380",-0.524160288719671,7.6666762272699,16.0200466536945,6.26753303565091e-05,0.000277559997205792
"ENSG00000164825",-1.46815695665769,1.5494139410439,16.0132877656471,6.28994729454133e-05,0.000278436255602074
"ENSG00000255026",1.55313022229998,1.89279429893178,16.0131570942834,6.29038142879328e-05,0.000278436255602074
"ENSG00000112186",0.677799402309862,4.82166717666549,16.0063670136005,6.31298188161653e-05,0.000279368648328081
"ENSG00000106245",-0.353897313323197,4.95301523093202,16.0040119601864,6.32083962258102e-05,0.00027964833630626
"ENSG00000065491",-0.31311676384247,4.40827428473861,15.9967302550523,6.3451976412522e-05,0.000280657720571729
"ENSG00000135636",-0.473894805301675,5.07399445970532,15.9859332953453,6.38148841727047e-05,0.000282194289650657
"ENSG00000159788",0.440684555000983,5.05951530158902,15.984729494639,6.38554754985355e-05,0.000282305150308061
"ENSG00000285799",0.803295866730895,-0.466693925903137,15.978553285946,6.40641417430405e-05,0.000283158835971427
"ENSG00000205309",0.832165922081222,2.03225823521829,15.9750322759565,6.41834075947545e-05,0.000283617059604809
"ENSG00000086475",-0.383599244465282,6.24592603613384,15.9663898959256,6.44770953464916e-05,0.000284845618207916
"ENSG00000188706",-0.464843126648801,6.58265547326105,15.9654532787622,6.45090047998451e-05,0.000284917382054294
"ENSG00000165688",-0.432029615416624,5.85271641345615,15.9516741519865,6.49802834405766e-05,0.000286929204956836
"ENSG00000088833",-0.398671013727252,6.51344670721591,15.9492057484117,6.50650736881842e-05,0.000287233873844828
"ENSG00000135823",-0.311950139016427,6.17611724661942,15.9332272478882,6.56166371524028e-05,0.00028959849466826
"ENSG00000162706",1.07151134404787,0.285690022281142,15.9303789239639,6.57154514838791e-05,0.000289964248323336
"ENSG00000055163",0.962020340137016,5.40538100480175,15.92815197831,6.57928131460249e-05,0.000290235189303881
"ENSG00000119661",0.426803878082919,4.57056353113888,15.9228523192322,6.59772861089159e-05,0.000290978389851834
"ENSG00000198886",-0.566815958901611,12.9097357254043,15.9190932151683,6.61084500259005e-05,0.000291486179168746
"ENSG00000007202",-0.52497140098216,7.67289020802442,15.9166720299208,6.61930696657908e-05,0.000291750441753471
"ENSG00000168175",-0.292274707485686,6.5677559964145,15.9164605536885,6.62004658630182e-05,0.000291750441753471
"ENSG00000181754",0.532661424728373,3.57556851454586,15.9062189524677,6.65596536532167e-05,0.00029326234996238
"ENSG00000182810",-0.446889476526281,3.72517001359153,15.9051804313981,6.65961853791278e-05,0.000293310885418271
"ENSG00000081087",-0.443406644753871,5.24762970789289,15.9049889679633,6.66029226290663e-05,0.000293310885418271
"ENSG00000110218",-0.413693435699149,4.85920497847798,15.8999753247722,6.67795878405026e-05,0.00029401770603802
"ENSG00000136504",-0.682726505548481,6.47221625929602,15.8954631288578,6.69389865642286e-05,0.000294648181904693
"ENSG00000286416",0.715089728484396,-0.518988688198818,15.8846337679512,6.73231099136863e-05,0.000296204671599366
"ENSG00000206567",-0.450751742822304,2.65078024981795,15.884575979848,6.73251656252353e-05,0.000296204671599366
"ENSG00000164134",-0.405947821086325,6.15552849766591,15.8835531571118,6.73615612204729e-05,0.000296225167836508
"ENSG00000136628",-0.409297441380544,8.1527612282563,15.8835296487032,6.7362397964141e-05,0.000296225167836508
"ENSG00000188612",-0.383510522626201,7.16229740453541,15.8805305322348,6.74692324394893e-05,0.000296623253470977
"ENSG00000257489",0.745634869166986,-0.751926991977472,15.8785255381357,6.75407493409006e-05,0.000296865913246085
"ENSG00000269439",0.478397059790894,-0.143920230192728,15.8754808389916,6.76494977208043e-05,0.000297272061982602
"ENSG00000267169",0.48181789096578,0.43978013659131,15.8746931406201,6.76776608313616e-05,0.00029732398434802
"ENSG00000119777",-0.370815267577914,7.25296073596217,15.8723648111737,6.77609761306238e-05,0.000297618119744938
"ENSG00000214944",0.664176457497859,4.10895154925205,15.8703314349097,6.78338214199992e-05,0.000297830006490929
"ENSG00000254585",0.7417221991986,0.482412587008215,15.8701041664147,6.78419681598812e-05,0.000297830006490929
"ENSG00000267248",-0.884214127023312,-0.537219922234725,15.8672501202909,6.79443590394631e-05,0.000298207529490771
"ENSG00000143337",0.351883397990403,6.54554722039702,15.8652843010059,6.8014974556919e-05,0.000298445442036488
"ENSG00000145362",0.73793526341204,3.88883370960083,15.8600591857955,6.82030285265519e-05,0.000299198428085124
"ENSG00000286207",-0.841706936276098,-0.71578516691438,15.8582853364795,6.82669889084787e-05,0.000299406798714109
"ENSG00000070950",-0.420777714502844,4.70883756722234,15.8573734599785,6.82998922740166e-05,0.000299478891195712
"ENSG00000180425",-0.651175406344059,3.09973147524992,15.8555115220484,6.83671263849263e-05,0.00029970144485154
"ENSG00000250569",0.618266691716552,-0.928226306313336,15.8499525307045,6.85682565186911e-05,0.00030051071073782
"ENSG00000205250",-0.359013475946296,5.44681686446635,15.8488113224394,6.8609620207227e-05,0.00030061955488534
"ENSG00000164749",1.26453015293904,0.701432894536943,15.8465363966385,6.86921509800976e-05,0.000300908680642104
"ENSG00000168434",0.334863443488708,5.16340733693344,15.8455549950092,6.87277855310648e-05,0.000300992285875032
"ENSG00000165272",-1.74591773312009,6.7737402395913,15.8437360127741,6.87938816899922e-05,0.000301209224886273
"ENSG00000099326",0.545599618439558,4.01702352847866,15.831404710711,6.92436520158425e-05,0.000303105545815678
"ENSG00000196562",0.64870017497864,7.78740780189925,15.8302957670692,6.92842441584677e-05,0.000303210258121802
"ENSG00000111490",-0.691907673416855,2.98289883688243,15.824785363489,6.94863040648149e-05,0.000304021385213099
"ENSG00000104131",-0.333022422500452,6.34750951695379,15.8241020368901,6.95114021090027e-05,0.000304058052322882
"ENSG00000242372",-0.441489585691456,5.84423275759644,15.8219097386717,6.95919850576019e-05,0.000304337346532258
"ENSG00000234465",0.645860447379168,0.669673359630442,15.8158110903281,6.98166495084635e-05,0.000305246447418254
"ENSG00000186908",0.435139172692431,4.94248488961392,15.8065931941831,7.01576075575179e-05,0.000306663438177394
"ENSG00000135525",-0.510126738115747,6.3564517077372,15.8006988017841,7.03765109625389e-05,0.000307546367464358
"ENSG00000064115",-0.474276292047172,6.30273558155207,15.7985105237705,7.04579530537483e-05,0.00030782830894585
"ENSG00000113578",0.648396547481622,3.87209575305597,15.7937453746894,7.06356278196259e-05,0.000308530451196771
"ENSG00000175061",0.701116867264388,7.39477011460094,15.791406189397,7.07230122330439e-05,0.000308837970346844
"ENSG00000224080",0.951003921464579,-1.05842369603938,15.7899266542688,7.07783390241294e-05,0.000309005384102464
"ENSG00000115841",0.452303132606899,1.82300735094541,15.788923246757,7.08158859338213e-05,0.00030909511239845
"ENSG00000085831",0.644835408926538,6.83740055959846,15.786770484051,7.08965086472917e-05,0.000309372768540533
"ENSG00000151743",0.476090622089789,2.08534198806754,15.7844007323966,7.09853645369057e-05,0.00030962506958251
"ENSG00000142784",0.339629703917578,6.5487785420741,15.7839422458002,7.10025688178461e-05,0.00030962506958251
"ENSG00000235499",-0.705790465895297,-0.749448690694091,15.7838668799443,7.10053972525098e-05,0.00030962506958251
"ENSG00000154175",0.849961344757558,4.83653089567794,15.7832650141162,7.10279889774392e-05,0.000309649344084771
"ENSG00000184903",0.518233488695798,3.03648566598304,15.7826193145468,7.10522340918118e-05,0.00030968081324272
"ENSG00000157538",-0.352249772962997,5.75842968343485,15.7796444622663,7.11640432025299e-05,0.000310093823135509
"ENSG00000038210",-0.454161646006281,5.15147821797282,15.7771560393292,7.12577059144245e-05,0.000310355991180288
"ENSG00000140829",-0.349910851906094,5.50345705079094,15.7771393045728,7.12583362199738e-05,0.000310355991180288
"ENSG00000228065",0.790503739551934,1.57823954664207,15.7714050033632,7.14746461196785e-05,0.000311223572809364
"ENSG00000279989",0.734213714725935,-1.55878778879179,15.7639303053227,7.17575994113015e-05,0.000312380856412818
"ENSG00000166448",0.858816143178116,1.47499634161886,15.7510897867287,7.22463078659417e-05,0.000314433081470626
"ENSG00000153574",-0.312341573832998,4.45854127088155,15.7498829529501,7.22924115772576e-05,0.000314558464537598
"ENSG00000150991",-0.278528734282825,9.62542715175424,15.7486456130557,7.23397114168512e-05,0.000314688990970985
"ENSG00000185262",-0.575274813009226,5.20356389771439,15.7474073916726,7.23870761177866e-05,0.000314819737070852
"ENSG00000183576",-0.298053182980078,6.32831128694878,15.7441369677565,7.25123271183125e-05,0.000315289076172094
"ENSG00000104976",0.482512279442092,4.65291995818274,15.7398922174319,7.26752181289216e-05,0.000315921813415111
"ENSG00000275437",-0.720543503243996,-0.237509453731962,15.7389948538193,7.2709701292348e-05,0.000315996188077712
"ENSG00000095139",-0.382038378925863,8.04664848266023,15.7362378340765,7.28157488170537e-05,0.000316381471448775
"ENSG00000138688",0.506661375532772,6.57998691635902,15.7327021076343,7.2951976693169e-05,0.000316897671864189
"ENSG00000129596",1.00896941890094,2.03887828495159,15.7253827261119,7.32348001471733e-05,0.000318050273418526
"ENSG00000151729",-0.5233876680082,5.10761623351725,15.7179323312998,7.35238188304382e-05,0.000319229223415615
"ENSG00000179097",0.727465634002314,-0.840998819258933,15.7122780224924,7.37439286297364e-05,0.000320108490195142
"ENSG00000243679",0.530368312838896,2.19122553652599,15.7113761186382,7.37790990104018e-05,0.000320184741780288
"ENSG00000069329",-0.462648687071627,7.64903413680789,15.6894520736391,7.46392527310786e-05,0.000323815284825625
"ENSG00000272419",0.821933324659747,1.27816264793706,15.6891473093929,7.46512804747e-05,0.000323815284825625
"ENSG00000254815",1.06190094837635,-0.789024650150518,15.6817134564536,7.49452675011544e-05,0.00032501300078946
"ENSG00000242247",-0.487337479766463,5.94475347381424,15.666824177249,7.55376019759131e-05,0.000327503672166366
"ENSG00000241837",-0.501384441828896,4.742343548986,15.6653892474704,7.55949354601934e-05,0.000327674138739275
"ENSG00000071994",-0.375171999316925,5.77293469381941,15.6646563383759,7.56242361729493e-05,0.000327723042057089
"ENSG00000100281",-0.391413730993079,5.45843300949219,15.6621112263987,7.57260750559233e-05,0.000328086196550055
"ENSG00000198315",0.474367707978548,5.36425789006972,15.6602191221621,7.58018741996758e-05,0.000328336386745345
"ENSG00000149600",-0.433510627285237,5.69862275382054,15.6597190944005,7.58219184421818e-05,0.000328345012530096
"ENSG00000152147",-0.363454474229197,4.05346572175935,15.6551367324724,7.60058567047324e-05,0.000329063204414585
"ENSG00000164647",0.841540670312666,3.67369089483896,15.6460525248057,7.63718293969808e-05,0.000330528796711266
"ENSG00000090263",-0.39979141938365,5.33196157447793,15.6456229253471,7.63891803720991e-05,0.000330528796711266
"ENSG00000108651",-0.427032676680002,5.56884759927005,15.6453824956522,7.63988927520432e-05,0.000330528796711266
"ENSG00000109686",0.455495316776197,5.98328556683349,15.6427096773408,7.65069474247716e-05,0.000330917564747145
"ENSG00000279118",0.523262902843735,0.876199691746309,15.6421673227205,7.65288920829995e-05,0.000330933782502519
"ENSG00000115365",0.393587035604462,6.36184737461521,15.6346419854752,7.68340352705228e-05,0.000332174336463101
"ENSG00000135750",-0.960712995238889,5.38174732270305,15.6312603942665,7.69715529469929e-05,0.000332689782557012
"ENSG00000184047",-0.462524449161817,0.0628107098510689,15.6299485502624,7.70249677642637e-05,0.000332841557067338
"ENSG00000177679",0.890305212208152,2.19478915729753,15.6229651923897,7.7309939876736e-05,0.000333993630992417
"ENSG00000088882",0.725675130793645,5.26864468296045,15.6219387204412,7.7351916762803e-05,0.000334095621487025
"ENSG00000152117",0.585517406996257,4.42871727394817,15.6209592222922,7.73919940659276e-05,0.000334189360890572
"ENSG00000145050",-0.441092623825941,6.10763391206336,15.6171216043357,7.75492160139449e-05,0.000334788782544892
"ENSG00000078304",-0.276918538392646,7.10321703896,15.6152003586523,7.76280474756765e-05,0.000335049579375322
"ENSG00000197982",-0.643239551969846,5.31165441568524,15.6129569039214,7.772020167425e-05,0.000335367740937428
"ENSG00000125691",-0.782317216368801,9.904718680058,15.6105138454813,7.7820680163995e-05,0.00033572166290862
"ENSG00000005339",0.328509932870757,7.14907029671112,15.6079416457738,7.79266112287357e-05,0.000336098934083055
"ENSG00000128228",-0.644983058080972,4.25681247121741,15.6054926770307,7.80276020693404e-05,0.000336454724143472
"ENSG00000161243",-0.929787708478506,3.00637940100618,15.6006754509179,7.82266397665574e-05,0.000337233023008804
"ENSG00000157554",0.481854420922421,4.06627145704115,15.5983522239027,7.83228131335967e-05,0.000337567612624137
"ENSG00000138658",-0.452084485295426,2.52372602267668,15.5955182515803,7.84402906139128e-05,0.000337962165950476
"ENSG00000148660",-0.411936070106002,5.22358623262052,15.5952475576681,7.84515210382071e-05,0.000337962165950476
"ENSG00000158161",0.314925621063009,5.1926605067016,15.5931876781061,7.85370333781451e-05,0.000338250429335
"ENSG00000180530",0.626961616894828,6.6653841049884,15.5798954989354,7.90910946325782e-05,0.000340508584812946
"ENSG00000215244",0.870008213345545,-0.201974015815933,15.5797115724202,7.90987888077137e-05,0.000340508584812946
"ENSG00000279203",0.723167261260271,-1.55014213988186,15.5775183874573,7.91905940893996e-05,0.000340823124774728
"ENSG00000120647",-0.37883306662019,3.18146534229085,15.5757798763681,7.92634431818351e-05,0.000341055950932391
"ENSG00000136636",0.480395822033731,7.54686421995291,15.5725723846091,7.93980241816408e-05,0.000341554225121969
"ENSG00000111737",-0.308962357293994,5.89682446461821,15.5693193354493,7.95347515065811e-05,0.000342061494538117
"ENSG00000278107",0.713038349461424,-0.785869415336735,15.5659571849999,7.96763133487031e-05,0.00034258931139154
"ENSG00000111906",-0.426929881802034,5.43172133463358,15.5626396417891,7.98162454895651e-05,0.000343109873071191
"ENSG00000115267",-0.706492388318812,5.76924386608773,15.5531453946882,8.02180753836979e-05,0.000344755754980789
"ENSG00000162607",-0.442399693118215,6.12854933586301,15.5428506239689,8.06560865511294e-05,0.00034655631991305
"ENSG00000166887",0.302508262543938,6.47469200079735,15.5421622574367,8.06854601321804e-05,0.000346600649240457
"ENSG00000117528",0.437437697946517,6.74760565788234,15.5397590470113,8.07880929463157e-05,0.000346906499004597
"ENSG00000161203",-0.39546640501064,8.60528260950885,15.5396019660179,8.07948059040836e-05,0.000346906499004597
"ENSG00000054392",0.517277862123355,4.58549887609272,15.5325381291933,8.10972643041078e-05,0.000348122974548764
"ENSG00000071909",1.78289098979235,2.52766238558218,15.5232402730063,8.14971158939113e-05,0.000349756853203978
"ENSG00000225190",0.356365989409822,4.74023460533489,15.519602349601,8.16541030521434e-05,0.000350347918450668
"ENSG00000170779",-0.459854408084667,3.86918407500825,15.5143528643969,8.18811702926578e-05,0.000351239322000674
"ENSG00000131242",-0.647267464251052,5.84894093330689,15.5114430556013,8.20073080492847e-05,0.000351697457863803
"ENSG00000164211",-0.560335696202809,2.70260988966109,15.5061673410804,8.22365045943717e-05,0.000352521586714009
"ENSG00000198863",0.450724156331382,5.70086543532274,15.5061274725453,8.22382390822268e-05,0.000352521586714009
"ENSG00000103381",-0.577022262692674,5.52161157656246,15.5012390875551,8.24511883241817e-05,0.000353351134128232
"ENSG00000185627",-0.366093506461934,7.01848348913165,15.4968030443871,8.26449126396365e-05,0.000354097920162476
"ENSG00000260643",0.508928082637104,-0.0631645041268506,15.4957649752054,8.26903117421871e-05,0.000354208994339825
"ENSG00000215251",-0.400540512441231,4.64235455962462,15.4872347806503,8.30643243028127e-05,0.000355727320560291
"ENSG00000204161",0.502332692701394,2.79180274660049,15.4860986106661,8.31142687791466e-05,0.000355857420093013
"ENSG00000204435",-0.508398035857553,3.79589906957426,15.4822463896797,8.32838321330134e-05,0.000356499491370969
"ENSG00000205869",-0.829705290711969,-0.689591324698181,15.4800762979765,8.33795063542184e-05,0.000356741506789004
"ENSG00000183778",1.49181041157357,4.45916119877601,15.4800741993509,8.33795989311666e-05,0.000356741506789004
"ENSG00000165507",0.544629064886398,5.95564674291029,15.478624340236,8.34435814811201e-05,0.000356931293503907
"ENSG00000022267",0.827354782783351,5.36499544866824,15.4644239727922,8.40728635484663e-05,0.000359529045835976
"ENSG00000141524",-0.499489566341957,5.91669143101352,15.4640293268109,8.40904201114053e-05,0.000359529045835976
"ENSG00000280047",0.441171120736512,0.410670385544455,15.4594794257081,8.42930975661224e-05,0.0003603108950723
"ENSG00000168288",-0.301446075992495,6.38963559954569,15.4568845617385,8.44089069945767e-05,0.000360721146714606
"ENSG00000163728",0.449127574715863,4.94667124927039,15.4557391299757,8.44600788172427e-05,0.000360855041937517
"ENSG00000108474",0.476345229334773,2.55102764505113,15.4504973095125,8.46946541281632e-05,0.000361772280244958
"ENSG00000170473",-0.42478388672229,5.20778155040646,15.4384015639982,8.52384522007215e-05,0.000363930766115696
"ENSG00000177990",0.9131518631011,0.572284171756623,15.4383673157833,8.5239996901961e-05,0.000363930766115696
"ENSG00000174177",-0.508431648799664,3.22583274067952,15.4353885497907,8.537445634615e-05,0.000364419294068007
"ENSG00000169439",0.661639913470945,6.41904452028831,15.4280424653314,8.57069663470709e-05,0.000365752769573094
"ENSG00000138395",0.748650373989505,0.714533030909261,15.424953646029,8.58471661660806e-05,0.000366265132120261
"ENSG00000247934",0.567098279926579,1.13096198477789,15.4197697698144,8.60829782688901e-05,0.000367185086480904
"ENSG00000187231",0.490981821873567,6.28645591733432,15.4181692489508,8.61559168073574e-05,0.000367410038661716
"ENSG00000231064",0.803955584337759,-0.748790314463177,15.405433277803,8.67385378259674e-05,0.000369807905761532
"ENSG00000172663",-0.624878971111642,5.44785707233036,15.3971907163624,8.71177142648232e-05,0.000371337470599626
"ENSG00000106638",-0.37323922181233,6.04491610843596,15.3941128381869,8.72597308923028e-05,0.000371855666698501
"ENSG00000225889",0.651132395559494,-0.775988221348079,15.3929197858059,8.73148422450457e-05,0.000372003361619323
"ENSG00000166888",0.445000110531373,7.05243110739994,15.3879843952338,8.75431979267629e-05,0.000372888918944254
"ENSG00000110092",0.862266329192433,8.60507708434932,15.3870067084936,8.75885057942297e-05,0.000372994554761285
"ENSG00000185880",-0.486888019198354,5.37508779885465,15.3790578638966,8.79577472076153e-05,0.00037447928516201
"ENSG00000185477",0.899933815620244,4.69712604298342,15.378400572153,8.79883498833817e-05,0.000374521906781874
"ENSG00000183718",0.41338961602304,3.2475017403335,15.3774542894225,8.8032426430788e-05,0.000374620556200873
"ENSG00000196072",-0.311523405877478,5.40812123539885,15.3770187579627,8.80527203518107e-05,0.000374620556200873
"ENSG00000136908",-0.471322368897583,6.04185336167388,15.3762722369503,8.8087516018271e-05,0.000374680949798951
"ENSG00000239998",0.644257541169142,1.47604006626497,15.3714843365582,8.83110112794545e-05,0.000375543762719364
"ENSG00000164107",0.609867112922766,-0.0350011420104962,15.367594312655,8.84930144400086e-05,0.000376229767796839
"ENSG00000128973",-0.40001769827114,4.53924583253976,15.3644818568635,8.86389091618582e-05,0.000376761972385108
"ENSG00000124786",-0.319939728254847,5.11619073716801,15.3629809288145,8.8709350843563e-05,0.000376973288117459
"ENSG00000180011",0.417650075007925,5.4663030692307,15.3582637876043,8.89311030183122e-05,0.000377827353818515
"ENSG00000116141",-0.806446653378766,3.16251538633132,15.3576009525948,8.89623074653221e-05,0.000377871660013844
"ENSG00000198792",-0.404931770364449,6.86121590963671,15.3493834608182,8.93500805264429e-05,0.000379380717970548
"ENSG00000074964",0.413997687068766,5.2980880643422,15.3491884682975,8.93593026053348e-05,0.000379380717970548
"ENSG00000187980",1.01386839905629,0.49593011456677,15.3455525634432,8.95314365382937e-05,0.000380022816279693
"ENSG00000111802",-0.391253195015262,5.64316730064937,15.3415858791886,8.97196110762115e-05,0.000380732684613657
"ENSG00000132846",0.447409547905471,3.90864012413125,15.3332702130127,9.01153885002028e-05,0.000382322996510774
"ENSG00000245849",0.560394780813384,2.6037766247275,15.3315499137507,9.01974838067387e-05,0.00038254377216378
"ENSG00000205482",0.583331939838163,-1.41200406713358,15.3312984172434,9.02094919073265e-05,0.00038254377216378
"ENSG00000163945",0.464380474189592,4.6289050310063,15.3289963780148,9.0319481207115e-05,0.000382920914730771
"ENSG00000166444",0.511389517919104,5.30149700456552,15.3232995381371,9.05922514535272e-05,0.000383987851185447
"ENSG00000100065",0.565405510960637,4.19341710329366,15.3214149618823,9.0682669143082e-05,0.00038428154388965
"ENSG00000152942",0.281831992406277,5.04455443042732,15.3199004714821,9.07553967579292e-05,0.00038450015286122
"ENSG00000114978",-0.297988062519144,7.49656533413555,15.3100129356979,9.12316524284421e-05,0.000386427874794715
"ENSG00000110721",-0.716825222443581,4.8095160339701,15.3079486566467,9.13314000186284e-05,0.00038676030350147
"ENSG00000174456",0.371554587954205,3.05941731525919,15.3061020361678,9.14207231643159e-05,0.000387048443415404
"ENSG00000254428",0.661729535095053,-1.05154926682855,15.3035718363404,9.15432545806126e-05,0.000387477010545074
"ENSG00000134256",-0.556670685849651,1.33742163626661,15.3007991605057,9.16777182969588e-05,0.000387955872588433
"ENSG00000198729",-1.24713588397367,2.1733386194564,15.2984967880318,9.17895251987853e-05,0.000388338656505119
"ENSG00000124659",-0.346191397873797,4.62941544717421,15.2980534227584,9.18110714776844e-05,0.000388339480938633
"ENSG00000165689",-0.329515917454298,5.03549914626602,15.2867603510919,9.23616013946234e-05,0.000390577262535552
"ENSG00000137571",-0.824055942777439,0.42179153736475,15.2746442240277,9.29559491759055e-05,0.000392999256999389
"ENSG00000111775",-0.546840294573495,4.99275334967802,15.2724462436232,9.30641811979666e-05,0.000393365402655965
"ENSG00000272512",-0.99027831199608,0.857371441483397,15.2475388544905,9.42995568638055e-05,0.000398428529305566
"ENSG00000172476",0.673567761331674,-1.17039568507383,15.2474127951865,9.43058510369729e-05,0.000398428529305566
"ENSG00000005073",-1.18340732576346,0.907513769275297,15.2455242344085,9.44001979831224e-05,0.000398734510199032
"ENSG00000261512",-0.476856308990406,1.1533863171547,15.2390377531231,9.47249674613475e-05,0.000399947968901094
"ENSG00000183199",-0.598356501695679,0.152052374940659,15.2388981887378,9.47319676064935e-05,0.000399947968901094
"ENSG00000143748",-0.451075218658326,5.68155490446562,15.2384698972643,9.47534527157913e-05,0.000399947968901094
"ENSG00000273183",0.584992700987087,-1.37107858186482,15.2357003147197,9.48925063940547e-05,0.000400441973618345
"ENSG00000159352",-0.374338692822,7.45956396070569,15.2346923960365,9.49431623697423e-05,0.000400562801480138
"ENSG00000139645",-0.415321251062378,6.4013692583016,15.2218978480724,9.55885608633403e-05,0.000403114698366099
"ENSG00000135127",-0.585893312155,4.60749774939315,15.2218229531698,9.55923517733113e-05,0.000403114698366099
"ENSG00000138757",-0.473672052742023,7.72494824730173,15.2123531342584,9.60729008460541e-05,0.000405047269491894
"ENSG00000221869",0.873666539133972,5.0801799443138,15.205358514224,9.64294054107052e-05,0.000406456089364984
"ENSG00000228672",0.640053942834806,2.16461146542931,15.2007733026632,9.66638283722625e-05,0.000407349793891268
"ENSG00000122068",-0.373816159352151,6.73321097398214,15.1991723463048,9.67458136751186e-05,0.000407600847607843
"ENSG00000273356",0.618320605109045,-0.842298059543147,15.1935968865028,9.70318806908617e-05,0.000408711404818294
"ENSG00000182600",0.790062214512015,0.656110451648284,15.1823957920071,9.7609164575625e-05,0.000411031470805109
"ENSG00000161281",0.849163623079392,2.79641890746747,15.1820336944198,9.76278839827398e-05,0.000411031470805109
"ENSG00000101911",-0.49747028781545,5.9466970776296,15.176599114934,9.79092705622036e-05,0.00041212076208872
"ENSG00000121058",-0.510268649473939,5.12394727581011,15.169700254857,9.82676492601337e-05,0.000413509698546744
"ENSG00000158623",0.450133046768573,5.59525562145596,15.1693723357743,9.82847166712984e-05,0.000413509698546744
"ENSG00000229422",0.888599104007119,-0.963374043258097,15.1606978518925,9.87372878160689e-05,0.000415317712950662
"ENSG00000163347",-1.22411856761002,5.44152473190879,15.1596753886891,9.87907704500889e-05,0.000415446597212998
"ENSG00000169738",-0.882861849626978,6.6762844177552,15.1590168950607,9.88252301285678e-05,0.000415495442805916
"ENSG00000118640",-0.441759652271091,7.11853063894232,15.1557329050495,9.89972655252824e-05,0.000416122548041099
"ENSG00000138760",-0.409206768627786,8.7516001531725,15.1547973996116,9.90463281302667e-05,0.000416232582262775
"ENSG00000137070",0.480028437845566,2.68840359908087,15.1530516011125,9.91379520237803e-05,0.000416521384016751
"ENSG00000223745",0.531833044891973,2.99809966941457,15.1525878581649,9.91623047541236e-05,0.000416527482417552
"ENSG00000168137",-0.346125559213162,7.23511764215536,15.1516681266014,9.921062081924e-05,0.000416593823851709
"ENSG00000247809",0.653759021774327,-0.233973586719934,15.1514152679333,9.92239083420718e-05,0.000416593823851709
"ENSG00000162618",0.472120745883815,5.07914858237663,15.149960250925,9.93004031445163e-05,0.000416818770457526
"ENSG00000196517",-0.803555597716479,4.8574896582032,15.1448800545113,9.95679506298803e-05,0.000417845382108044
"ENSG00000184481",0.50921402342904,4.57164428222869,15.1394503063127,9.98547092802926e-05,0.000418952122811987
"ENSG00000113248",0.523486626743532,0.844524007092911,15.1344005737596,0.000100122144218474,0.000419977296827859
"ENSG00000160183",1.41910435124631,5.05366456894369,15.1327001697476,0.000100212360117107,0.000420258797742667
"ENSG00000107611",0.456540814276919,1.04595473893205,15.1315574736379,0.000100273032462424,0.00042041630115873
"ENSG00000168502",0.842985475012604,3.75275290724178,15.1297967306891,0.000100366592862805,0.000420711590456026
"ENSG00000142233",0.847810774122401,-1.26581543862505,15.127483162432,0.000100489662251472,0.000421130409453866
"ENSG00000122779",-0.399243472105531,5.88888844287059,15.1265059418523,0.000100541690741147,0.000421251387053669
"ENSG00000280046",0.562336511448096,0.195885137967604,15.1246633219612,0.000100639867973018,0.000421565619229214
"ENSG00000211937",-1.67153738309247,4.84480425905715,15.1224859292262,0.000100756006718313,0.000421954927513857
"ENSG00000140264",-0.595366458083963,7.98981105714321,15.1157020144732,0.000101118715659316,0.000423376427350747
"ENSG00000102158",-0.334963781478144,7.23415973014789,15.1147523894072,0.000101169593071936,0.000423491958295139
"ENSG00000059915",0.739959409986157,1.61875832002046,15.1089765506257,0.000101479596574598,0.00042469187816355
"ENSG00000065457",-0.400757909364166,4.7645808076336,15.1017127404188,0.000101870820669694,0.000426231075762685
"ENSG00000100908",-0.662899172777271,3.47891451138866,15.0907535054173,0.000102463952539236,0.000428614160253822
"ENSG00000101290",0.32818487728692,6.37910178918319,15.0803526519659,0.000103030078089515,0.000430883205401724
"ENSG00000188033",0.338153212488555,2.84724880456671,15.07675166231,0.000103226815154055,0.000431518679133505
"ENSG00000177842",0.558384312254623,1.91074901503216,15.076702942935,0.000103229479487018,0.000431518679133505
"ENSG00000137507",0.542199784377987,5.78730868856234,15.0741593150168,0.000103368679903954,0.000432001275297132
"ENSG00000124688",-0.306348714558343,4.64512623322977,15.0723139468764,0.000103469786175812,0.000432324482188298
"ENSG00000167881",-0.424066175782537,6.88779544659126,15.0666054154694,0.000103783182715306,0.000433534342495635
"ENSG00000159733",0.549280155909956,2.85728751734568,15.0660315138367,0.000103814742531876,0.000433566598661255
"ENSG00000124767",-0.438418728808654,7.6780078553344,15.0621207703649,0.00010403005820868,0.000434366092447076
"ENSG00000136478",-0.562330406149881,6.99495026424001,15.0578495431547,0.000104265734739939,0.000435250214241452
"ENSG00000099840",0.766101552414235,0.753451404316363,15.0505221732166,0.000104671294541562,0.000436842933713153
"ENSG00000124380",-0.301097730992994,4.30859587389602,15.0474268023788,0.00010484309568897,0.000437459560539342
"ENSG00000168280",1.07500299976534,4.89948421006324,15.0361276238026,0.000105472641884104,0.000439985415272498
"ENSG00000198856",-0.340296232666823,6.64967264831466,15.03315725588,0.00010563876982468,0.000440577378025977
