"","logFC","logCPM","F","PValue","FDR"
"ENSG00000041353",2.34552241530951,5.67396340668525,135.270706076588,2.44254261923027e-21,1.00965829905819e-18
"ENSG00000151117",2.88434169024709,5.60075299244626,133.954591893021,3.33256554993336e-21,1.34694893827084e-18
"ENSG00000259793",3.9997689670691,-0.76153416067133,133.559119943491,3.6598576651876e-21,1.44707589596591e-18
"ENSG00000154655",-3.07824667173917,3.20118372761097,133.309915614396,3.88271151483512e-21,1.5025267453579e-18
"ENSG00000164626",-3.1981194553486,5.18396550014202,132.921569059314,4.25785259101558e-21,1.58061285846698e-18
"ENSG00000120162",-2.11093452861284,4.11370029814289,132.92112320277,4.25830383026623e-21,1.58061285846698e-18
"ENSG00000287906",2.98956980160901,2.95074098950844,132.410248223247,4.80867887038448e-21,1.74920502589106e-18
"ENSG00000072858",3.13572699103485,5.09179880205746,131.424687832722,6.08376903278087e-21,2.16963904251409e-18
"ENSG00000196739",-2.53332558009264,5.30319656393043,130.877492672091,6.93525102215448e-21,2.39202755681955e-18
"ENSG00000170935",4.14187993676716,-0.886170026419362,130.856405033614,6.97039039539454e-21,2.39202755681955e-18
"ENSG00000137842",1.68397043631337,4.94239508552972,129.545065689571,9.55254606525502e-21,3.21743903397886e-18
"ENSG00000168306",4.09727583337448,4.44509978983245,129.311066676597,1.01069056792392e-20,3.34226182716369e-18
"ENSG00000139629",2.43621193484487,7.40652574302453,127.770132155788,1.46736300078306e-20,4.76578540325756e-18
"ENSG00000228613",4.04163136417716,0.474122327357883,127.672669771019,1.50249580310363e-20,4.79427959067524e-18
"ENSG00000129514",3.98494755680641,7.4346019991656,127.496977040959,1.56800487547782e-20,4.91704701296391e-18
"ENSG00000222014",3.72178351634918,-0.79282226857709,126.746224461232,1.88233553642613e-20,5.80269809093532e-18
"ENSG00000143578",2.04633903030036,6.84881249462579,126.649400068952,1.92729706497006e-20,5.84227983627924e-18
"ENSG00000141384",-2.01946391201701,3.88207923545045,126.536518261894,1.98109633496153e-20,5.90691477709514e-18
"ENSG00000046653",-2.07165398630586,4.61788985026867,125.895018362422,2.31719318657095e-20,6.79759833505686e-18
"ENSG00000158186",-1.72431596549115,5.83838075032307,125.453315380646,2.58183083546154e-20,7.45370464053563e-18
"ENSG00000164237",2.86511158411429,5.94657617497114,125.264460028464,2.70417482671656e-20,7.68492683567512e-18
"ENSG00000214376",-3.30836036678448,1.16846790717521,124.854630018733,2.99035507388726e-20,8.3674735513633e-18
"ENSG00000197496",2.61817953020662,6.69653372762459,124.662067281381,3.13527586604302e-20,8.64006021993796e-18
"ENSG00000177359",-6.36258055398296,4.19085450442133,124.430569970055,3.31899237382383e-20,9.00982586494146e-18
"ENSG00000141738",3.31775605536011,7.46518126628253,124.351867161124,3.38391459807439e-20,9.05097628084955e-18
"ENSG00000185133",2.92982951963666,4.17453652712271,123.336006669249,4.34771621431209e-20,1.1460327899407e-17
"ENSG00000117472",4.24502030552681,6.36388241327735,122.903876398664,4.83839464795226e-20,1.24054800765542e-17
"ENSG00000141741",3.15870352978929,7.3367599273267,122.90029079344,4.84269345412001e-20,1.24054800765542e-17
"ENSG00000185904",-3.44974061887154,2.59799391784349,122.032407463797,6.00638424790425e-20,1.51727939862337e-17
"ENSG00000133069",-2.98874258698546,3.13253873197047,121.603824344652,6.68228540926982e-20,1.66489598662739e-17
"ENSG00000148468",-2.55079862704681,5.63844489730651,121.229145008353,7.33636485798076e-20,1.80315951401289e-17
"ENSG00000231367",-4.17374894915322,2.75017742147989,119.790627267377,1.05144838732169e-19,2.54983243581426e-17
"ENSG00000164303",-2.9395279780783,0.448767328831823,119.625126272399,1.09605513005288e-19,2.62303298755287e-17
