"","logFC","logCPM","LR","PValue","FDR"
"YMR280C",1.13931242734624,6.03902035859496,526.085816892355,2.0068110753718e-116,4.46795224178503e-115
"YCL025C",-1.81113257548035,7.45594474176923,523.854727121454,6.13621909146673e-116,1.36110430143682e-114
"YDL035C",0.574395290894193,6.82580700038341,522.410281655176,1.26518929996937e-115,2.79602166698029e-114
"YPR007C",1.66884349860537,2.28021148169901,521.876615341474,1.65295402825516e-115,3.63953738059564e-114
"YDR078C",1.02454540324372,4.32892257261009,518.9358667404,7.21204824729349e-115,1.58215959534948e-113
"YMR319C",-0.783880200105433,8.3386742559123,517.880006459507,1.22398572284853e-114,2.67534689567147e-113
"YER055C",-0.946941892047166,8.50012473630821,515.778228112854,3.50793393630017e-114,7.63964230709154e-113
"YIL047C",-1.12848899355361,6.40296206093989,507.532333554759,2.18328662949055e-112,4.73757377681844e-111
"YNL144C",-0.832436232135991,7.09560634762317,500.642016056542,6.8909760045066e-111,1.48989369281552e-109
"YLR260W",0.555354359490897,5.96510526859774,499.410008822485,1.27744031142963e-110,2.75201080041442e-109
"YJR070C",-1.32361549078037,7.49451035427441,497.967198106178,2.6318961046081e-110,5.64961497150463e-109
"YDL227C",-1.99756136344379,3.46960196573588,497.069642883558,4.12629781548475e-110,8.82585629176362e-109
"YDR460W",0.464027367049545,5.83927495622103,496.882983919044,4.53079364114493e-110,9.65655626932989e-109
"YBR296C",-3.10917013645599,6.16505282226267,496.8552391111,4.59421238066862e-110,9.75699927227813e-109
"YKR106W",0.914690117622004,3.37867374715944,496.627446138406,5.14961622695292e-110,1.08978980859438e-108
"YHR049W",-0.717085184586256,6.90074409065303,495.993690618626,7.07406919410652e-110,1.49178170434873e-108
"YML008C",-0.56653281703085,8.80404964776569,495.846673444269,7.6147876041693e-110,1.60017413899544e-108
"YKR053C",-0.788695048215969,5.88857929296669,493.961240347929,1.95838622182949e-109,4.10097030857932e-108
"YIL014C-A",1.20326679628284,3.39449484449676,490.478589668509,1.12118314416418e-108,2.33963966912866e-107
"YDR384C",-0.84647467443009,6.19287766782599,487.312988716335,5.4761887955993e-108,1.13878106586265e-106
"YIL024C",1.19941510403442,4.41503825336264,486.202964245158,9.55015327818805e-108,1.97909577796084e-106
"YDR076W",0.852112615330991,4.40226658576722,481.736825244079,8.94985058510393e-107,1.84829845359267e-105
"YER131W",-0.577232768045494,9.83265388661829,476.717033062468,1.10691685461292e-105,2.27811857122913e-104
"YOR212W",-0.659934055601504,7.31873391304341,475.713112417723,1.83049888798105e-105,3.7544033699036e-104
"YHR174W",-1.09159503876555,13.9677947156673,474.176490777594,3.95314043756726e-105,8.08032698996257e-104
"YMR199W",-0.768610922051155,6.51862426370682,472.210180545329,1.0588139315456e-104,2.15688320953287e-103
"YKL043W",-1.22789064025574,7.37317143056198,466.449106951908,1.89878233491954e-103,3.85484996740105e-102
"YHR110W",0.642710940033979,6.53580671661937,463.934699605348,6.69330341647189e-103,1.35426331625845e-101
