,Data,N,Out,DEA,FDR,logFC,median_deg,median_deg_adj,median_mcc,median_mcc0,median_mcc0_adj,median_mcc_adj,median_prec,median_prec0,median_prec0_adj,median_prec_adj,median_rec,median_rec_adj,median_rep,median_rep_adj,id
3448,LIHC,8,rPCA,Wilcoxon rank-sum,0.001,0,,,,,,,,,,,,,,,35
3449,LIHC,8,rPCA,Wilcoxon rank-sum,0.001,1,,,,,,,,,,,,,,,35
3450,LIHC,8,rPCA,Wilcoxon rank-sum,0.01,0,,,,,,,,,,,,,,,35
3451,LIHC,8,rPCA,Wilcoxon rank-sum,0.01,1,,,,,,,,,,,,,,,35
3452,LIHC,8,rPCA,Wilcoxon rank-sum,0.05,0,,,,,,,,,,,,,,,35
3453,LIHC,8,rPCA,Wilcoxon rank-sum,0.05,1,,,,,,,,,,,,,,,35
3454,LIHC,8,rPCA,Wilcoxon rank-sum,0.1,0,,,,,,,,,,,,,,,35
3455,LIHC,8,rPCA,Wilcoxon rank-sum,0.1,1,,,,,,,,,,,,,,,35
3456,LIHC,9,ReBoost,DESeq2,0.001,0,1813.5,1885.0,0.39611571103296805,0.39611571103296805,0.4108824791292721,0.4108824791292721,0.937120428612604,0.937120428612604,0.9423099877157413,0.9423099877157413,0.27135433582331925,0.2856446898343618,0.35222052067381315,0.37830882352941175,36
3457,LIHC,9,ReBoost,DESeq2,0.001,1,1583.0,1617.0,0.599998270889908,0.599998270889908,0.6184918777446693,0.6184918777446693,0.7706535007044787,0.7706535007044787,0.7809590292589272,0.7809590292589272,0.533703071672355,0.5514078498293515,0.37713097713097715,0.40522210918955576,36
3458,LIHC,9,ReBoost,DESeq2,0.01,0,3009.5,3165.0,0.4138221748601981,0.4138221748601981,0.43277005292996407,0.43277005292996407,0.9442978040781963,0.9442978040781963,0.94859590671109,0.94859590671109,0.34150634980510497,0.3683515654470011,0.3886150813208477,0.4186826347305389,36
3459,LIHC,9,ReBoost,DESeq2,0.01,1,2260.0,2334.0,0.6420161590010849,0.6420161590010849,0.6702840961215384,0.6702840961215384,0.7141555626541995,0.7141555626541995,0.7287181820970925,0.7287181820970925,0.668452380952381,0.6888888888888889,0.4244946492271106,0.4522978475858057,36
3460,LIHC,9,ReBoost,DESeq2,0.05,0,4576.0,4726.0,0.42297125852967454,0.42297125852967454,0.44920715473979156,0.44920715473979156,0.9423827009473447,0.9423827009473447,0.944840103270181,0.944840103270181,0.4464267083985394,0.4588419405320814,0.437457969065232,0.46829791034113233,36
3461,LIHC,9,ReBoost,DESeq2,0.05,1,2816.5,2882.5,0.6674353458524404,0.6674353458524404,0.6989592495381667,0.6989592495381667,0.6744488255547225,0.6744488255547225,0.6898087900608323,0.6898087900608323,0.7774331136099263,0.7851880573865839,0.46909903201787045,0.4955134596211366,36
3462,LIHC,9,ReBoost,DESeq2,0.1,0,5598.0,5831.0,0.41891892829307265,0.41891892829307265,0.4460354915367748,0.4460354915367748,0.9371779160329564,0.9371779160329564,0.9427080682985027,0.9427080682985027,0.5039693926351028,0.5140602582496413,0.46545991872922055,0.4956944964432797,36
3463,LIHC,9,ReBoost,DESeq2,0.1,1,3065.5,3083.0,0.6730942126455297,0.6730942126455297,0.7040440886274622,0.7040440886274622,0.6621977395556573,0.6621977395556573,0.6792787466745492,0.6792787466745492,0.8085229463941381,0.8198997300424219,0.48670465337132,0.5111776907121457,36
3464,LIHC,9,ReBoost,edgeR LRT,0.001,0,1126.0,1136.0,0.32348931394878694,0.32348931394878694,0.3280997123147089,0.3280997123147089,0.9640837549439311,0.9640837549439311,0.9706762417713943,0.9706762417713943,0.17497564144202662,0.17773627801234165,0.32108929702343253,0.347010550996483,36
3465,LIHC,9,ReBoost,edgeR LRT,0.001,1,1076.5,1102.0,0.5245504105126813,0.5245504105126813,0.5378248723630461,0.5378248723630461,0.8266070933776669,0.8266070933776669,0.8297723475355054,0.8297723475355054,0.3841723549488055,0.39206484641638223,0.32817753866846,0.35534934497816595,36
3466,LIHC,9,ReBoost,edgeR LRT,0.01,0,2065.5,2099.0,0.352817283034639,0.352817283034639,0.3634947177710752,0.3634947177710752,0.9672138968839945,0.9672138968839945,0.9703857892294061,0.9703857892294061,0.24952847981893628,0.25462089777442476,0.35337915234822453,0.38165345413363533,36
3467,LIHC,9,ReBoost,edgeR LRT,0.01,1,1752.0,1777.0,0.57705465126062,0.57705465126062,0.6058847204418749,0.6058847204418749,0.7500099910320497,0.7500099910320497,0.7617613228274032,0.7617613228274032,0.5353174603174603,0.5488095238095239,0.3697657913413769,0.4008187569780424,36
3468,LIHC,9,ReBoost,edgeR LRT,0.05,0,3420.5,3593.0,0.3744376190390982,0.3744376190390982,0.39170146719127763,0.39170146719127763,0.9668678579050501,0.9668678579050501,0.969164161112396,0.969164161112396,0.3376108502869066,0.3566510172143975,0.4024327122153209,0.43440341436259045,36
3469,LIHC,9,ReBoost,edgeR LRT,0.05,1,2430.0,2492.5,0.6279973686975202,0.6279973686975202,0.6558047646112277,0.6558047646112277,0.6926198717243494,0.6926198717243494,0.7039885260618302,0.7039885260618302,0.6727413726250484,0.6993020550601008,0.4235251274581209,0.452962650940747,36
3470,LIHC,9,ReBoost,edgeR LRT,0.1,0,4494.5,4657.0,0.3873747710744404,0.3873747710744404,0.40449571415477803,0.40449571415477803,0.9623521950748055,0.9623521950748055,0.9635800460332775,0.9635800460332775,0.40793878527020566,0.41736011477761836,0.4326828306721861,0.46591650358773645,36
3471,LIHC,9,ReBoost,edgeR LRT,0.1,1,2739.5,2821.0,0.6512701119495963,0.6512701119495963,0.6826083307565312,0.6826083307565312,0.6768637018796249,0.6768637018796249,0.6900839291265154,0.6900839291265154,0.7452757423833398,0.7578094870806016,0.4520074448285031,0.47964796479647964,36
3472,LIHC,9,ReBoost,edgerqlf,0.001,0,99.5,159.0,0.09898028179991729,0.0977872418544016,0.12568145478235465,0.12568145478235465,1.0,1.0,1.0,1.0,0.016076648262422864,0.025820071451770055,0.1550925925925926,0.22183098591549297,36
3473,LIHC,9,ReBoost,edgerqlf,0.001,1,99.5,159.0,0.19006023423294413,0.1853554848179612,0.23386088680430636,0.23418747925800137,0.9883720930232558,0.9853987600394534,0.9748427672955975,0.9748427672955975,0.041808873720136516,0.06612627986348123,0.1554524361948956,0.22183098591549297,36
3474,LIHC,9,ReBoost,edgerqlf,0.01,0,728.5,811.0,0.20984231706498024,0.20984231706498024,0.22202873987011384,0.22202873987011384,0.9910955520452784,0.9910955520452784,0.9914527139459565,0.9914527139459565,0.08870866339746009,0.1018483591097699,0.23879443585780524,0.27566320645905423,36
3475,LIHC,9,ReBoost,edgerqlf,0.01,1,669.0,744.5,0.39249944894928646,0.39249944894928646,0.4168000626754089,0.4168000626754089,0.8576181921155739,0.8576181921155739,0.8494480556897341,0.8494480556897341,0.22182539682539681,0.25555555555555554,0.25,0.2914931588340274,36
3476,LIHC,9,ReBoost,edgerqlf,0.05,0,2437.5,2632.0,0.3173267662928353,0.3173267662928353,0.33486256051653707,0.33486256051653707,0.977667909129963,0.977667909129963,0.9786524070441753,0.9786524070441753,0.2509128847157016,0.2684402712571726,0.325635103926097,0.36553524804177545,36
3477,LIHC,9,ReBoost,edgerqlf,0.05,1,1749.5,1789.0,0.536308944410733,0.536308944410733,0.5750205337772408,0.5750205337772408,0.727291923010867,0.727291923010867,0.7353326932214127,0.7353326932214127,0.5075610701822412,0.5184179914695618,0.3473618090452261,0.3871688477497606,36
3478,LIHC,9,ReBoost,edgerqlf,0.1,0,3857.5,4075.0,0.3589820487773649,0.3589820487773649,0.37370631971281976,0.37370631971281976,0.9708344745332442,0.9708344745332442,0.9712047244521882,0.9712047244521882,0.3549019607843137,0.37627929220468675,0.3842437755481234,0.4232203664666775,36
3479,LIHC,9,ReBoost,edgerqlf,0.1,1,2331.0,2381.0,0.5961962329409094,0.5961962329409094,0.6332384371319603,0.6332384371319603,0.6890558627710857,0.6890558627710857,0.7011466806100612,0.7011466806100612,0.633629001156961,0.6635171615888932,0.39981701738334857,0.4347536617842876,36
3480,LIHC,9,ReBoost,Wilcoxon rank-sum,0.001,0,,,,,,,,,,,,,,,36
3481,LIHC,9,ReBoost,Wilcoxon rank-sum,0.001,1,,,,,,,,,,,,,,,36
3482,LIHC,9,ReBoost,Wilcoxon rank-sum,0.01,0,,,,,,,,,,,,,,,36
3483,LIHC,9,ReBoost,Wilcoxon rank-sum,0.01,1,,,,,,,,,,,,,,,36
3484,LIHC,9,ReBoost,Wilcoxon rank-sum,0.05,0,,,,,,,,,,,,,,,36
3485,LIHC,9,ReBoost,Wilcoxon rank-sum,0.05,1,,,,,,,,,,,,,,,36
3486,LIHC,9,ReBoost,Wilcoxon rank-sum,0.1,0,,,,,,,,,,,,,,,36
3487,LIHC,9,ReBoost,Wilcoxon rank-sum,0.1,1,,,,,,,,,,,,,,,36
3488,LIHC,9,None,DESeq2,0.001,0,1592.0,1592.0,0.38015299113273227,0.38015299113273227,0.38015299113273227,0.38015299113273227,0.9470026350461134,0.9470026350461134,0.9470026350461134,0.9470026350461134,0.24155569990256576,0.24155569990256576,0.34422088744321216,0.34422088744321216,36
3489,LIHC,9,None,DESeq2,0.001,1,1384.0,1384.0,0.5836444718442457,0.5836444718442457,0.5836444718442457,0.5836444718442457,0.822965933669791,0.822965933669791,0.822965933669791,0.822965933669791,0.48570819112627983,0.48570819112627983,0.37186601930317675,0.37186601930317675,36
3490,LIHC,9,None,DESeq2,0.01,0,2715.0,2715.0,0.40768900184206736,0.40768900184206736,0.40768900184206736,0.40768900184206736,0.9517868967763101,0.9517868967763101,0.9517868967763101,0.9517868967763101,0.32490883943166105,0.32490883943166105,0.3867200951283417,0.3867200951283417,36
3491,LIHC,9,None,DESeq2,0.01,1,2050.5,2050.5,0.6468353465425626,0.6468353465425626,0.6468353465425626,0.6468353465425626,0.7728757018817716,0.7728757018817716,0.7728757018817716,0.7728757018817716,0.6242063492063492,0.6242063492063492,0.4238503630788818,0.4238503630788818,36
3492,LIHC,9,None,DESeq2,0.05,0,4329.5,4329.5,0.4260793363754829,0.4260793363754829,0.4260793363754829,0.4260793363754829,0.9488375282812648,0.9488375282812648,0.9488375282812648,0.9488375282812648,0.42889932185706836,0.42889932185706836,0.4389814570653665,0.4389814570653665,36
3493,LIHC,9,None,DESeq2,0.05,1,2670.5,2670.5,0.6872924678593598,0.6872924678593598,0.6872924678593598,0.6872924678593598,0.7286099856221839,0.7286099856221839,0.7286099856221839,0.7286099856221839,0.7541682822799535,0.7541682822799535,0.47099013935144696,0.47099013935144696,36
3494,LIHC,9,None,DESeq2,0.1,0,5449.0,5449.0,0.4217481096284641,0.4217481096284641,0.4217481096284641,0.4217481096284641,0.9437881336990321,0.9437881336990321,0.9437881336990321,0.9437881336990321,0.4925394548063128,0.4925394548063128,0.47089362882822094,0.47089362882822094,36
3495,LIHC,9,None,DESeq2,0.1,1,2908.5,2908.5,0.6968154122493446,0.6968154122493446,0.6968154122493446,0.6968154122493446,0.711396511578455,0.711396511578455,0.711396511578455,0.711396511578455,0.7959892016968761,0.7959892016968761,0.4925951740744871,0.4925951740744871,36
3496,LIHC,9,None,edgeR LRT,0.001,0,941.5,941.5,0.2958983503845876,0.2958983503845876,0.2958983503845876,0.2958983503845876,0.9750854004978161,0.9750854004978161,0.9750854004978161,0.9750854004978161,0.1467197141929198,0.1467197141929198,0.30881760079582043,0.30881760079582043,36
3497,LIHC,9,None,edgeR LRT,0.001,1,920.0,920.0,0.49206834490786067,0.49206834490786067,0.49206834490786067,0.49206834490786067,0.8722617479785457,0.8722617479785457,0.8722617479785457,0.8722617479785457,0.33084470989761094,0.33084470989761094,0.3156395437323272,0.3156395437323272,36
3498,LIHC,9,None,edgeR LRT,0.01,0,1805.5,1805.5,0.3329697058347014,0.3329697058347014,0.3329697058347014,0.3329697058347014,0.9749912642136853,0.9749912642136853,0.9749912642136853,0.9749912642136853,0.22029422859298378,0.22029422859298378,0.3451335571697455,0.3451335571697455,36
3499,LIHC,9,None,edgeR LRT,0.01,1,1527.0,1527.0,0.5739064948378798,0.5739064948378798,0.5739064948378798,0.5739064948378798,0.7991747551541042,0.7991747551541042,0.7991747551541042,0.7991747551541042,0.48412698412698413,0.48412698412698413,0.36237378370975504,0.36237378370975504,36
3500,LIHC,9,None,edgeR LRT,0.05,0,3127.0,3127.0,0.36550029936532874,0.36550029936532874,0.36550029936532874,0.36550029936532874,0.972245244040374,0.972245244040374,0.972245244040374,0.972245244040374,0.31862284820031295,0.31862284820031295,0.39823975441094217,0.39823975441094217,36
3501,LIHC,9,None,edgeR LRT,0.05,1,2189.5,2189.5,0.6379998442033031,0.6379998442033031,0.6379998442033031,0.6379998442033031,0.7509425280004549,0.7509425280004549,0.7509425280004549,0.7509425280004549,0.6407522295463358,0.6407522295463358,0.42038907575074413,0.42038907575074413,36
3502,LIHC,9,None,edgeR LRT,0.1,0,4147.5,4147.5,0.3805678554272459,0.3805678554272459,0.3805678554272459,0.3805678554272459,0.9680458091630253,0.9680458091630253,0.9680458091630253,0.9680458091630253,0.3844571975131516,0.3844571975131516,0.43290805262748977,0.43290805262748977,36
3503,LIHC,9,None,edgeR LRT,0.1,1,2541.0,2541.0,0.6661945413440075,0.6661945413440075,0.6661945413440075,0.6661945413440075,0.7273994128604798,0.7273994128604798,0.7273994128604798,0.7273994128604798,0.7217508677207868,0.7217508677207868,0.4528197838405523,0.4528197838405523,36
3504,LIHC,9,None,edgerqlf,0.001,0,40.5,40.5,0.08779799876776423,0.06315898612475336,0.06315898612475336,0.08779799876776423,1.0,1.0,1.0,1.0,0.006576810652809354,0.006576810652809354,0.0,0.0,36
3505,LIHC,9,None,edgerqlf,0.001,1,40.5,40.5,0.1693203338447364,0.12127679855520399,0.12127679855520399,0.1693203338447364,0.9924242424242424,0.9789851075565361,0.9789851075565361,0.9924242424242424,0.01727815699658703,0.01727815699658703,0.0,0.0,36
3506,LIHC,9,None,edgerqlf,0.01,0,510.5,510.5,0.17643730679184122,0.17469751596578525,0.17469751596578525,0.17643730679184122,0.9941965104227081,0.994052531063589,0.994052531063589,0.9941965104227081,0.06374952847981893,0.06374952847981893,0.21039882399453064,0.21039882399453064,36
3507,LIHC,9,None,edgerqlf,0.01,1,488.0,488.0,0.35083208747266437,0.3494593236197576,0.3494593236197576,0.35083208747266437,0.8893263342082239,0.8878751013787509,0.8878751013787509,0.8893263342082239,0.16666666666666669,0.16666666666666669,0.21987343247627467,0.21987343247627467,36
3508,LIHC,9,None,edgerqlf,0.05,0,2092.0,2092.0,0.29548999376391694,0.29548999376391694,0.29548999376391694,0.29548999376391694,0.9851765202629923,0.9851765202629923,0.9851765202629923,0.9851765202629923,0.21429316640584245,0.21429316640584245,0.3085583433517951,0.3085583433517951,36
3509,LIHC,9,None,edgerqlf,0.05,1,1484.0,1484.0,0.5381895300580667,0.5381895300580667,0.5381895300580667,0.5381895300580667,0.7811288260146302,0.7811288260146302,0.7811288260146302,0.7811288260146302,0.4472663823187282,0.4472663823187282,0.33033659522827086,0.33033659522827086,36
3510,LIHC,9,None,edgerqlf,0.1,0,3469.0,3469.0,0.3468539460543735,0.3468539460543735,0.3468539460543735,0.3468539460543735,0.9762952830258185,0.9762952830258185,0.9762952830258185,0.9762952830258185,0.3236728837876614,0.3236728837876614,0.37470717202820203,0.37470717202820203,36
3511,LIHC,9,None,edgerqlf,0.1,1,2069.5,2069.5,0.6036865872377538,0.6036865872377538,0.6036865872377538,0.6036865872377538,0.7420743471490812,0.7420743471490812,0.7420743471490812,0.7420743471490812,0.5987273428461242,0.5987273428461242,0.39042654317190206,0.39042654317190206,36
3512,LIHC,9,None,Wilcoxon rank-sum,0.001,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,36
3513,LIHC,9,None,Wilcoxon rank-sum,0.001,1,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,36
3514,LIHC,9,None,Wilcoxon rank-sum,0.01,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,36
3515,LIHC,9,None,Wilcoxon rank-sum,0.01,1,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,36
3516,LIHC,9,None,Wilcoxon rank-sum,0.05,0,1339.5,1339.5,0.2442822588393549,0.23048432369718636,0.23048432369718636,0.2442822588393549,0.9750755287009063,0.9693612219345771,0.9693612219345771,0.9750755287009063,0.13703703703703704,0.13703703703703704,0.0,0.0,36
3517,LIHC,9,None,Wilcoxon rank-sum,0.05,1,891.0,891.0,0.4462184402758795,0.4215568845220849,0.4215568845220849,0.4462184402758795,0.7795867251095805,0.7302420445060952,0.7302420445060952,0.7795867251095805,0.27374951531601394,0.27374951531601394,0.0,0.0,36
3518,LIHC,9,None,Wilcoxon rank-sum,0.1,0,3212.5,3212.5,0.3209529696358926,0.3209529696358926,0.3209529696358926,0.3209529696358926,0.9690810524754683,0.9690810524754683,0.9690810524754683,0.9690810524754683,0.2972262075561932,0.2972262075561932,0.3161880500446628,0.3161880500446628,36
3519,LIHC,9,None,Wilcoxon rank-sum,0.1,1,1687.5,1687.5,0.5455311568526762,0.5455311568526762,0.5455311568526762,0.5455311568526762,0.7552066980638409,0.7552066980638409,0.7552066980638409,0.7552066980638409,0.4895873505591979,0.4895873505591979,0.3417431894704622,0.3417431894704622,36
3520,LIHC,9,rPCA,DESeq2,0.001,0,1256.0,1831.0,0.31700249969481176,0.31700249969481176,0.4017759068465446,0.4017759068465446,0.9307067999092534,0.9307067999092534,0.9426111908177905,0.9426111908177905,0.18764209158817796,0.2575511529717441,0.3060897435897436,0.3826825127334465,36
3521,LIHC,9,rPCA,DESeq2,0.001,1,1193.5,1538.0,0.5278552424098584,0.5278552424098584,0.6108347925759492,0.6108347925759492,0.8146349851271197,0.8146349851271197,0.8165814877910278,0.8165814877910278,0.41190273037542663,0.5319965870307167,0.3196022727272727,0.41465677179962895,36
3522,LIHC,9,rPCA,DESeq2,0.01,0,2134.0,3075.0,0.33996760838966333,0.33996760838966333,0.4215908040704491,0.4215908040704491,0.9361842956232114,0.9361842956232114,0.9493670886075949,0.9493670886075949,0.2545580284169496,0.3506852759964793,0.33905882352941175,0.43421878268144737,36
3523,LIHC,9,rPCA,DESeq2,0.01,1,1885.0,2290.0,0.5826067166408704,0.5826067166408704,0.672727762516437,0.672727762516437,0.7449892247225146,0.7449892247225146,0.7658959537572254,0.7658959537572254,0.5488095238095239,0.6686507936507936,0.362882096069869,0.4717948717948718,36
3524,LIHC,9,rPCA,DESeq2,0.05,0,3459.0,4719.0,0.3553092532325801,0.3553092532325801,0.43990109047291226,0.43990109047291226,0.9361263201043757,0.9361263201043757,0.9485438627836341,0.9485438627836341,0.34225352112676055,0.4597809076682316,0.38082049506664356,0.4817959183673469,36
3525,LIHC,9,rPCA,DESeq2,0.05,1,2552.0,2821.0,0.6192078794163508,0.6192078794163508,0.7051799614668512,0.7051799614668512,0.6831473035761442,0.6831473035761442,0.7207792207792207,0.7207792207792207,0.6717720046529663,0.7797595967429236,0.4073886639676113,0.509765625,36
3526,LIHC,9,rPCA,DESeq2,0.1,0,4508.0,5763.0,0.3600757978312329,0.3600757978312329,0.43855680801824287,0.43855680801824287,0.9346378907553676,0.9346378907553676,0.944652767361632,0.944652767361632,0.4005738880918221,0.5124820659971305,0.40836056644880175,0.5113577023498694,36
3527,LIHC,9,rPCA,DESeq2,0.1,1,2858.0,3063.0,0.6332338633057499,0.6332338633057499,0.70692360617256,0.70692360617256,0.6573181217915858,0.6573181217915858,0.7032967032967034,0.7032967032967034,0.7358272271500192,0.8187427689934439,0.4307205067300079,0.5238538515243193,36
3528,LIHC,9,rPCA,edgeR LRT,0.001,0,750.0,1097.0,0.24441204266105843,0.24441204266105843,0.31420961544992304,0.31420961544992304,0.9561663017327603,0.9561663017327603,0.9752198241406874,0.9752198241406874,0.11521597921403053,0.17392010392984736,0.2692009309542281,0.35317200784826686,36
3529,LIHC,9,rPCA,edgeR LRT,0.001,1,750.0,1008.0,0.4358468076746701,0.4358468076746701,0.5221723447478872,0.5221723447478872,0.8816072908036454,0.8816072908036454,0.860125260960334,0.860125260960334,0.2694112627986348,0.3698805460750853,0.270223752151463,0.36235161107970604,36
3530,LIHC,9,rPCA,edgeR LRT,0.01,0,1431.5,2180.0,0.26949031684900193,0.26949031684900193,0.3551967045430157,0.3551967045430157,0.9597387854734567,0.9597387854734567,0.9744127516778524,0.9744127516778524,0.17201056205205584,0.24707657487740475,0.2976529160739687,0.3938356164383562,36
3531,LIHC,9,rPCA,edgeR LRT,0.01,1,1357.0,1726.0,0.5082562486928541,0.5082562486928541,0.5938826858494837,0.5938826858494837,0.8024499530244995,0.8024499530244995,0.7818991097922848,0.7818991097922848,0.4168650793650794,0.5353174603174603,0.3056646102075154,0.41306191687871074,36
3532,LIHC,9,rPCA,edgeR LRT,0.05,0,2508.0,3661.0,0.30159831691724737,0.30159831691724737,0.3859172189484919,0.3859172189484919,0.9581358351992182,0.9581358351992182,0.9735029146793853,0.9735029146793853,0.24710485133020343,0.3398017736045905,0.34251700680272107,0.44932432432432434,36
3533,LIHC,9,rPCA,edgeR LRT,0.05,1,2130.5,2479.0,0.5708564697336944,0.5708564697336944,0.665011953675246,0.665011953675246,0.7069062989848292,0.7069062989848292,0.7392638036809815,0.7392638036809815,0.5740597130670803,0.6835982939123691,0.3598464070213933,0.473700688791484,36
3534,LIHC,9,rPCA,edgeR LRT,0.1,0,3325.0,4683.0,0.3172487679308732,0.3172487679308732,0.40052998718236976,0.40052998718236976,0.9548423678761868,0.9548423678761868,0.9650828729281768,0.9650828729281768,0.30033476805356285,0.4184600669536107,0.37163814180929094,0.48029417310956063,36
3535,LIHC,9,rPCA,edgeR LRT,0.1,1,2506.5,2776.0,0.5980494361944694,0.5980494361944694,0.6934098721235492,0.6934098721235492,0.6793250244688673,0.6793250244688673,0.7157326130992573,0.7157326130992573,0.6428846895487852,0.7497107597377555,0.3882179675994109,0.4960893854748603,36
3536,LIHC,9,rPCA,edgerqlf,0.001,0,1.0,91.0,0.024294542513819375,0.009916616883878814,0.09487238628920497,0.11131414778009892,1.0,0.9849715220210906,1.0,1.0,0.00016239038648911984,0.014777525170509906,0.0,0.12,36
3537,LIHC,9,rPCA,edgerqlf,0.001,1,1.0,91.0,0.04664996256620668,0.01904171713269411,0.18217232394644206,0.21173145152033537,1.0,0.9435443933498409,0.9847328244274809,0.992,0.0004266211604095563,0.038822525597269626,0.0,0.12,36
3538,LIHC,9,rPCA,edgerqlf,0.01,0,128.5,709.0,0.12284703180061946,0.08798499857739397,0.20911955813183306,0.20911955813183306,0.9925799086757991,0.9863750828363155,0.9921414538310412,0.9921414538310412,0.016031686156167485,0.08864579403998492,0.019762845849802372,0.2604327666151468,36
3539,LIHC,9,rPCA,edgerqlf,0.01,1,128.5,619.0,0.2566162698290078,0.2028282038992188,0.3872905107084978,0.3872905107084978,0.956145966709347,0.9002656971559893,0.8664495114006515,0.8664495114006515,0.05,0.2119047619047619,0.02018348623853211,0.27207207207207207,36
3540,LIHC,9,rPCA,edgerqlf,0.05,0,1294.5,2725.0,0.21333033858218514,0.20864784604915332,0.3154031032842311,0.3154031032842311,0.981391192851705,0.9809895950971977,0.9841819080573406,0.9841819080573406,0.13129890453834114,0.26572769953051645,0.22504047490555856,0.3673245614035088,36
3541,LIHC,9,rPCA,edgerqlf,0.05,1,1116.0,1755.0,0.42687511556652447,0.4231118775415238,0.5550586824559797,0.5550586824559797,0.7858077844364698,0.7827080601636518,0.7585155058464667,0.7585155058464667,0.3227995347033734,0.4947654129507561,0.24208675263774912,0.3904248145650708,36
3542,LIHC,9,rPCA,edgerqlf,0.1,0,2530.5,4141.0,0.2657127949424022,0.2657127949424022,0.3698149950262209,0.3698149950262209,0.9703627071084786,0.9703627071084786,0.9743443557582668,0.9743443557582668,0.22453371592539456,0.35437589670014347,0.29221594475831764,0.43302026693030155,36
3543,LIHC,9,rPCA,edgerqlf,0.1,1,1852.5,2369.0,0.5114017147275183,0.5114017147275183,0.6335138876018502,0.6335138876018502,0.7134315008726003,0.7134315008726003,0.7345727848101266,0.7345727848101266,0.49556498264558424,0.6567682221365214,0.30943396226415093,0.4501626737651582,36
3544,LIHC,9,rPCA,Wilcoxon rank-sum,0.001,0,,,,,,,,,,,,,,,36
3545,LIHC,9,rPCA,Wilcoxon rank-sum,0.001,1,,,,,,,,,,,,,,,36
3546,LIHC,9,rPCA,Wilcoxon rank-sum,0.01,0,,,,,,,,,,,,,,,36
3547,LIHC,9,rPCA,Wilcoxon rank-sum,0.01,1,,,,,,,,,,,,,,,36
3548,LIHC,9,rPCA,Wilcoxon rank-sum,0.05,0,,,,,,,,,,,,,,,36
3549,LIHC,9,rPCA,Wilcoxon rank-sum,0.05,1,,,,,,,,,,,,,,,36
3550,LIHC,9,rPCA,Wilcoxon rank-sum,0.1,0,,,,,,,,,,,,,,,36
3551,LIHC,9,rPCA,Wilcoxon rank-sum,0.1,1,,,,,,,,,,,,,,,36
3552,LIHC,10,ReBoost,DESeq2,0.001,0,1988.5,2149.5,0.4256654861279283,0.4256654861279283,0.4426329897788771,0.4426329897788771,0.9408035229696979,0.9408035229696979,0.9398053747478912,0.9398053747478912,0.29952906787918154,0.31178954205911014,0.377032857616993,0.39558232931726905,37
3553,LIHC,10,ReBoost,DESeq2,0.001,1,1705.5,1745.0,0.6251684036416029,0.6251684036416029,0.6455478991969832,0.6455478991969832,0.7867492909113332,0.7867492909113332,0.7956028323278997,0.7956028323278997,0.5695392491467577,0.5921501706484642,0.408659793814433,0.4286846275752773,37
3554,LIHC,10,ReBoost,DESeq2,0.01,0,3264.5,3387.0,0.4370844654832361,0.4370844654832361,0.46198994037914787,0.46198994037914787,0.9469411314089946,0.9469411314089946,0.943878954607978,0.943878954607978,0.3855777693951968,0.4009807619766126,0.41922365988909427,0.439292414902171,37
3555,LIHC,10,ReBoost,DESeq2,0.01,1,2381.0,2359.5,0.665393034424195,0.665393034424195,0.6833293605272753,0.6833293605272753,0.7363126004430351,0.7363126004430351,0.7438300601267891,0.7438300601267891,0.7081349206349207,0.7113095238095238,0.4548802946593002,0.47429620563035496,37
3556,LIHC,10,ReBoost,DESeq2,0.05,0,4866.0,5060.5,0.44920715473979156,0.44920715473979156,0.47504565322673054,0.47504565322673054,0.9449421945959402,0.9449421945959402,0.9455310526083789,0.9455310526083789,0.4803338549817423,0.4971830985915493,0.46775484077452395,0.4849639983058026,37
3557,LIHC,10,ReBoost,DESeq2,0.05,1,2882.5,2824.0,0.6892408605883925,0.6892408605883925,0.7113358841551889,0.7113358841551889,0.6998888301162801,0.6998888301162801,0.7131884225790237,0.7131884225790237,0.7879022877084141,0.8055447848003102,0.4963487972508591,0.5109096061207141,37
3558,LIHC,10,ReBoost,DESeq2,0.1,0,5956.5,6158.0,0.4455076387395562,0.4455076387395562,0.46222063789821477,0.46222063789821477,0.9409450459808979,0.9409450459808979,0.9414482198763118,0.9414482198763118,0.5361071257771401,0.5542802486848397,0.4960298363811357,0.5116647791619479,37
3559,LIHC,10,ReBoost,DESeq2,0.1,1,3064.0,3011.0,0.6937070292706208,0.6937070292706208,0.7182440530828035,0.7182440530828035,0.6857552852921118,0.6857552852921118,0.7037910493039435,0.7037910493039435,0.8170073274199768,0.8287697647512533,0.5112612612612613,0.5236173747923095,37
3560,LIHC,10,ReBoost,edgeR LRT,0.001,0,1253.0,1372.5,0.34599675307241373,0.34599675307241373,0.35747855382464555,0.35747855382464555,0.970653833073656,0.970653833073656,0.9703952877847759,0.9703952877847759,0.1956804157193894,0.21135108801558947,0.34531693472090824,0.36429608127721336,37
