,Data,N,Out,DEA,FDR,logFC,median_deg,median_deg_method,median_mcc,median_mcc0,median_mcc0_method,median_mcc_method,median_prec,median_prec0,median_prec0_method,median_prec_method,median_rec,median_rec_method,median_rep,median_rep_method,id,lfc_mode,isSynthetic
36,BRCA,9,None,DESeq2 Wald,0.05,0,6256.0,6256.0,0.36684853055443,0.36684853055443,0.3316481128742674,0.3316481128742674,0.9723781350374484,0.9723781350374484,0.9823051672852804,0.9823051672852804,0.4316448409843143,0.4107942973523422,0.4800372082624982,0.4800372082624982,6,post_hoc,False
37,BRCA,9,None,DESeq2 Wald,0.05,1,3989.0,3989.0,0.6933700651109631,0.6933700651109631,0.6932126815133973,0.6932126815133973,0.7167425881252247,0.7167425881252247,0.7359057519829224,0.7359057519829224,0.8013966480446927,0.7842273819055244,0.5043922900243663,0.5043922900243663,6,post_hoc,False
38,BRCA,9,None,edgeR LRT,0.05,0,4840.0,4840.0,0.3233108967268979,0.3233108967268979,0.298070363729389,0.298070363729389,0.984430976705832,0.984430976705832,0.9881113711600592,0.9881113711600592,0.3390056123183191,0.3261034482758621,0.4521854329973629,0.4521854329973629,6,post_hoc,False
39,BRCA,9,None,edgeR LRT,0.05,1,3521.0,3521.0,0.6690194122057462,0.6690194122057462,0.6717420583689447,0.6717420583689447,0.7394214714765317,0.7394214714765317,0.7557512254003571,0.7557512254003571,0.7279329608938547,0.7148237826203928,0.4770437069100485,0.4770437069100485,6,post_hoc,False
40,BRCA,9,None,edgeR QLF,0.05,0,3714.5,3714.5,0.2784961378686296,0.2784961378686296,0.261560624826522,0.261560624826522,0.9910518965584594,0.9910518965584594,0.991628605911971,0.991628605911971,0.2662613325658368,0.2585231242140562,0.388874421949985,0.388874421949985,6,post_hoc,False
41,BRCA,9,None,edgeR QLF,0.05,1,2690.0,2690.0,0.6102332082365067,0.6102332082365067,0.6128951850107598,0.6128951850107598,0.7752459897225175,0.7752459897225175,0.7926513377626225,0.7926513377626225,0.5878491620111732,0.5791531823085221,0.4154645412180759,0.4154645412180759,6,post_hoc,False
42,BRCA,10,None,DESeq2 Wald,0.05,0,6694.5,6694.5,0.3914803669772807,0.3914803669772807,0.3533493775835641,0.3533493775835641,0.9731953466876296,0.9731953466876296,0.9816258098634364,0.9816258098634364,0.4666139012807598,0.4442973523421588,0.5018487716745659,0.5018487716745659,7,post_hoc,False
43,BRCA,10,None,DESeq2 Wald,0.05,1,4040.5,4040.5,0.7107702812441272,0.7107702812441272,0.7133628052107492,0.7133628052107492,0.7306129231786913,0.7306129231786913,0.750966431577726,0.750966431577726,0.8173184357541899,0.8043768348011743,0.5250469173217672,0.5250469173217672,7,post_hoc,False
44,BRCA,10,None,edgeR LRT,0.05,0,5361.0,5361.0,0.3441615777793742,0.3441615777793742,0.317920666810139,0.317920666810139,0.9837579560389088,0.9837579560389088,0.9874946933081958,0.9874946933081958,0.3757015397898978,0.3614482758620689,0.4765255995324173,0.4765255995324173,7,post_hoc,False
45,BRCA,10,None,edgeR LRT,0.05,1,3675.5,3675.5,0.6893328917371631,0.6893328917371631,0.6919067690007903,0.6919067690007903,0.750405451083155,0.750405451083155,0.7654895396781527,0.7654895396781527,0.7523743016759776,0.7422652676889965,0.5004761911239153,0.5004761911239153,7,post_hoc,False
46,BRCA,10,None,edgeR QLF,0.05,0,4400.5,4400.5,0.3102650695939095,0.3102650695939095,0.2918844391602626,0.2918844391602626,0.990356243864069,0.990356243864069,0.991164376460171,0.991164376460171,0.313354439487696,0.3050160681849937,0.4227199429726479,0.4227199429726479,7,post_hoc,False
47,BRCA,10,None,edgeR QLF,0.05,1,3002.0,3002.0,0.6445967625590097,0.6445967625590097,0.64417406444598,0.64417406444598,0.7715858453473132,0.7715858453473132,0.788310497901057,0.788310497901057,0.6441340782122905,0.6345738942826322,0.4520041181304011,0.4520041181304011,7,post_hoc,False
48,BRCA,12,None,DESeq2 Wald,0.05,0,7611.5,7611.5,0.4347545073581995,0.4347545073581995,0.3916707040739893,0.3916707040739893,0.9737243744940368,0.9737243744940368,0.9837102613227332,0.9837102613227332,0.5264066772197439,0.5041412084181942,0.5527846940122945,0.5527846940122945,8,post_hoc,False
49,BRCA,12,None,DESeq2 Wald,0.05,1,4078.0,4078.0,0.7444625830730291,0.7444625830730291,0.7476248526711989,0.7476248526711989,0.7486068526451031,0.7486068526451031,0.7689335518282887,0.7689335518282887,0.8527932960893855,0.8385374966639979,0.5699423963928183,0.5699423963928183,8,post_hoc,False
50,BRCA,12,None,edgeR LRT,0.05,0,6295.0,6295.0,0.390377754613932,0.390377754613932,0.3594428655021495,0.3594428655021495,0.9842244787922358,0.9842244787922358,0.9885943814103006,0.9885943814103006,0.4432652180169809,0.4268275862068965,0.5285849374972463,0.5285849374972463,8,post_hoc,False
51,BRCA,12,None,edgeR LRT,0.05,1,3718.0,3718.0,0.7287043437850798,0.7287043437850798,0.7289648912302973,0.7289648912302973,0.7643936649087415,0.7643936649087415,0.7820970695970696,0.7820970695970696,0.8065642458100559,0.7917675544794189,0.5531214882190125,0.5531214882190125,8,post_hoc,False
52,BRCA,12,None,edgeR QLF,0.05,0,5533.5,5533.5,0.3589487443964453,0.3589487443964453,0.3381984834490007,0.3381984834490007,0.9891711684026654,0.9891711684026654,0.9904870390933108,0.9904870390933108,0.3921067779536624,0.3814098085790135,0.4903867552666486,0.4903867552666486,8,post_hoc,False
53,BRCA,12,None,edgeR QLF,0.05,1,3300.0,3300.0,0.6985045355115487,0.6985045355115487,0.6971960478951846,0.6971960478951846,0.7810092165396171,0.7810092165396171,0.7985210420116362,0.7985210420116362,0.7254189944134078,0.7158845738942826,0.5207640094188399,0.5207640094188399,8,post_hoc,False
54,BRCA,15,None,DESeq2 Wald,0.05,0,8477.5,8477.5,0.4852747353309814,0.4852747353309814,0.4406318090051152,0.4406318090051152,0.97487489245397,0.97487489245397,0.9845665571358204,0.9845665571358204,0.5924593466685855,0.5638492871690428,0.6063915763927805,0.6063915763927805,9,post_hoc,False
55,BRCA,15,None,DESeq2 Wald,0.05,1,4068.0,4068.0,0.7731956361547052,0.7731956361547052,0.7763460228309628,0.7763460228309628,0.7722049456031991,0.7722049456031991,0.7953081732822811,0.7953081732822811,0.8769553072625698,0.8624232719508941,0.6100452335883686,0.6100452335883686,9,post_hoc,False
56,BRCA,15,None,edgeR LRT,0.05,0,7310.5,7310.5,0.4416087490265641,0.4416087490265641,0.4089062313494259,0.4089062313494259,0.985114654085713,0.985114654085713,0.988492739451872,0.988492739451872,0.5169448841559937,0.4976206896551723,0.5854010649473007,0.5854010649473007,9,post_hoc,False
57,BRCA,15,None,edgeR LRT,0.05,1,3851.0,3851.0,0.7654544274155987,0.7654544274155987,0.7660707966997471,0.7660707966997471,0.7850316390164747,0.7850316390164747,0.8016871625503242,0.8016871625503242,0.849022346368715,0.8344094700026903,0.5996453525163188,0.5996453525163188,9,post_hoc,False
58,BRCA,15,None,edgeR QLF,0.05,0,6711.0,6711.0,0.4168967544212546,0.4168967544212546,0.3931015842718665,0.3931015842718665,0.988660523749778,0.988660523749778,0.9893572445615312,0.9893572445615312,0.4768311987336308,0.4639513762749755,0.5598035108471542,0.5598035108471542,9,post_hoc,False
59,BRCA,15,None,edgeR QLF,0.05,1,3566.5,3566.5,0.7458610729604449,0.7458610729604449,0.7456790439547614,0.7456790439547614,0.7974547064105988,0.7974547064105988,0.8118071544885719,0.8118071544885719,0.8022346368715083,0.7892394822006472,0.5819530900581334,0.5819530900581334,9,post_hoc,False
60,COAD,3,None,DESeq2 Wald,0.05,0,2896.0,2896.0,0.2613645232972946,0.2613645232972946,0.2462898779050244,0.2462898779050244,0.953071081573884,0.953071081573884,0.9715712177190168,0.9715712177190168,0.2314121539265192,0.2218836339996749,0.3360252880696255,0.3360252880696255,10,post_hoc,False
61,COAD,3,None,DESeq2 Wald,0.05,1,2881.0,2881.0,0.5470394177242057,0.5470394177242057,0.5468527540352575,0.5468527540352575,0.7752694784357053,0.7752694784357053,0.7996694746694747,0.7996694746694747,0.5253195673549655,0.5125962211336599,0.3398487749119258,0.3398487749119258,10,post_hoc,False
62,COAD,3,None,edgeR LRT,0.05,0,2257.0,2257.0,0.2281516663777001,0.2281516663777001,0.222604299379367,0.222604299379367,0.9587137719243422,0.9587137719243422,0.976686020234613,0.976686020234613,0.1858349294793662,0.1806411323896752,0.2868952958296819,0.2868952958296819,10,post_hoc,False
63,COAD,3,None,edgeR LRT,0.05,1,2254.0,2254.0,0.4992648105685995,0.4992648105685995,0.5002540279553552,0.5002540279553552,0.8164222151731575,0.8164222151731575,0.8401115354281872,0.8401115354281872,0.4355948869223205,0.4287882325472799,0.2889213891506259,0.2889213891506259,10,post_hoc,False
64,COAD,3,None,edgeR QLF,0.05,0,302.0,302.0,0.1026083831105919,0.0867075386173464,0.0840923827245348,0.099421729865068,0.9726516052318668,0.9695644915477863,0.9695644915477863,0.9726516052318668,0.0253351906668988,0.0248845561826577,0.0599081641885574,0.0599081641885574,10,post_hoc,False
65,COAD,3,None,edgeR QLF,0.05,1,302.0,302.0,0.2590415183538885,0.2264094985053477,0.2214017360031403,0.2539128531760126,0.940026075619296,0.9278640059127864,0.9310253699788584,0.9419354838709676,0.0685840707964601,0.0666745899690991,0.060012811273921,0.060012811273921,10,post_hoc,False
66,COAD,4,None,DESeq2 Wald,0.05,0,3724.0,3724.0,0.3209027132718476,0.3209027132718476,0.2998706547452868,0.2998706547452868,0.9574648898206746,0.9574648898206746,0.9753025708385492,0.9753025708385492,0.3112920076615009,0.2954249959369413,0.3902152224436149,0.3902152224436149,11,post_hoc,False
67,COAD,4,None,DESeq2 Wald,0.05,1,3380.0,3380.0,0.6021349878715669,0.6021349878715669,0.603564656520734,0.603564656520734,0.7596230433257796,0.7596230433257796,0.7808759074389279,0.7808759074389279,0.6235250737463127,0.6082341964077443,0.4052926134527626,0.4052926134527626,11,post_hoc,False
68,COAD,4,None,edgeR LRT,0.05,0,2901.5,2901.5,0.2822924574750574,0.2822924574750574,0.2742985713347497,0.2742985713347497,0.9666006690742626,0.9666006690742626,0.9807146186822396,0.9807146186822396,0.2454292181786522,0.237676935886761,0.3527935441248553,0.3527935441248553,11,post_hoc,False
69,COAD,4,None,edgeR LRT,0.05,1,2787.5,2787.5,0.5703415703481848,0.5703415703481848,0.5737509928740554,0.5737509928740554,0.788066790410382,0.788066790410382,0.8103108088477853,0.8103108088477853,0.5390855457227138,0.528251225776325,0.3600077117123634,0.3600077117123634,11,post_hoc,False
70,COAD,4,None,edgeR QLF,0.05,0,1142.5,1142.5,0.1760540958512773,0.1760540958512773,0.1711223355096695,0.1711223355096695,0.9786667838054298,0.9786667838054298,0.9787619619056636,0.9787619619056636,0.0972923559115444,0.0956045835471181,0.1997115783263171,0.1997115783263171,11,post_hoc,False
71,COAD,4,None,edgeR QLF,0.05,1,1138.0,1138.0,0.3950465789404414,0.3950465789404414,0.3937607381858582,0.3937607381858582,0.9080044203719116,0.9080044203719116,0.916398398909896,0.916398398909896,0.2498770894788594,0.244116947943903,0.2036321080908559,0.2036321080908559,11,post_hoc,False
72,COAD,5,None,DESeq2 Wald,0.05,0,4527.5,4527.5,0.3699828762862467,0.3699828762862467,0.3478186304314668,0.3478186304314668,0.960158893981522,0.960158893981522,0.9761432844466972,0.9761432844466972,0.3775030471878808,0.3582805135706159,0.4472898613992609,0.4472898613992609,12,post_hoc,False
73,COAD,5,None,DESeq2 Wald,0.05,1,3852.0,3852.0,0.6459205510149578,0.6459205510149578,0.6470552966666687,0.6470552966666687,0.7609523076486211,0.7609523076486211,0.7853750298673872,0.7853750298673872,0.7173058013765978,0.7011896431070679,0.4616853553135607,0.4616853553135607,12,post_hoc,False
74,COAD,5,None,edgeR LRT,0.05,0,3759.0,3759.0,0.340030117191016,0.340030117191016,0.3302686340240159,0.3302686340240159,0.9677021048921032,0.9677021048921032,0.980765000274982,0.980765000274982,0.3169510708688838,0.3069941715237302,0.4097107325633406,0.4097107325633406,12,post_hoc,False
75,COAD,5,None,edgeR LRT,0.05,1,3321.5,3321.5,0.6181717894620719,0.6181717894620719,0.6222772668541543,0.6222772668541543,0.7761704430855785,0.7761704430855785,0.8028816001657025,0.8028816001657025,0.6305309734513274,0.6190754144291384,0.4174810100915571,0.4174810100915571,12,post_hoc,False
76,COAD,5,None,edgeR QLF,0.05,0,2352.5,2352.5,0.262593484975396,0.262593484975396,0.255563507173728,0.255563507173728,0.9772368392215308,0.9772368392215308,0.9774757107213066,0.9774757107213066,0.2010708688838586,0.1974944415939798,0.3041417713217816,0.3041417713217816,12,post_hoc,False
77,COAD,5,None,edgeR QLF,0.05,1,2115.0,2115.0,0.5210430743327834,0.5210430743327834,0.5182023540913057,0.5182023540913057,0.8287824859729441,0.8287824859729441,0.8468904438991527,0.8468904438991527,0.4424778761061947,0.43261231281198,0.3126976752095032,0.3126976752095032,12,post_hoc,False
78,COAD,6,None,DESeq2 Wald,0.05,0,5472.5,5472.5,0.4187543416622359,0.4187543416622359,0.3899591564431893,0.3899591564431893,0.9630088739778948,0.9630088739778948,0.9789125279321784,0.9789125279321784,0.4564687445585931,0.4337315130830489,0.4930490819227814,0.4930490819227814,13,post_hoc,False
79,COAD,6,None,DESeq2 Wald,0.05,1,4031.5,4031.5,0.6882666413831746,0.6882666413831746,0.6893810079935978,0.6893810079935978,0.7626254589963279,0.7626254589963279,0.7884048207050596,0.7884048207050596,0.7632743362831859,0.745159785397714,0.5098354667220519,0.5098354667220519,13,post_hoc,False
80,COAD,6,None,edgeR LRT,0.05,0,4507.0,4507.0,0.3834301198928177,0.3834301198928177,0.3716262328720722,0.3716262328720722,0.972086618924582,0.972086618924582,0.984285753959162,0.984285753959162,0.3812467351558419,0.3692756036636136,0.4631226153817951,0.4631226153817951,13,post_hoc,False
81,COAD,6,None,edgeR LRT,0.05,1,3664.0,3664.0,0.6544467589828569,0.6544467589828569,0.6607822682716642,0.6607822682716642,0.779238348408094,0.779238348408094,0.8062029436187228,0.8062029436187228,0.6976401179941003,0.6851505953770721,0.474429757187943,0.474429757187943,13,post_hoc,False
82,COAD,6,None,edgeR QLF,0.05,0,3249.0,3249.0,0.3176718503254588,0.3176718503254588,0.308999410159158,0.308999410159158,0.979205356492608,0.979205356492608,0.9796694481674892,0.9796694481674892,0.2751610656451332,0.2703095604583547,0.3779392344298072,0.3779392344298072,13,post_hoc,False
83,COAD,6,None,edgeR QLF,0.05,1,2708.0,2708.0,0.592915631658598,0.592915631658598,0.5951378575296347,0.5951378575296347,0.8173149942863756,0.8173149942863756,0.8328346544095224,0.8328346544095224,0.548180924287119,0.5377941526028048,0.3951024141922913,0.3951024141922913,13,post_hoc,False
84,COAD,7,None,DESeq2 Wald,0.05,0,6255.0,6255.0,0.4634993516122365,0.4634993516122365,0.4329806491219274,0.4329806491219274,0.9604735141686642,0.9604735141686642,0.9775365100272976,0.9775365100272976,0.5169336583667072,0.4926052332195677,0.5325277756227278,0.5325277756227278,14,post_hoc,False
85,COAD,7,None,DESeq2 Wald,0.05,1,4260.5,4260.5,0.7151746833741608,0.7151746833741608,0.7186642309157183,0.7186642309157183,0.7691567006844573,0.7691567006844573,0.7938939245069396,0.7938939245069396,0.7901917404129793,0.7726848612083042,0.5465556054755729,0.5465556054755729,14,post_hoc,False
86,COAD,7,None,edgeR LRT,0.05,0,5320.0,5320.0,0.4326489843272111,0.4326489843272111,0.4169970317450685,0.4169970317450685,0.970839959224471,0.970839959224471,0.9830532162761756,0.9830532162761756,0.4491554936444367,0.4349292256452955,0.5063981675282834,0.5063981675282834,14,post_hoc,False
87,COAD,7,None,edgeR LRT,0.05,1,3916.5,3916.5,0.689656748944144,0.689656748944144,0.697178641252593,0.697178641252593,0.7782486502261783,0.7782486502261783,0.8043560164038275,0.8043560164038275,0.7474188790560472,0.7341816483773056,0.5170508790656887,0.5170508790656887,14,post_hoc,False
88,COAD,7,None,edgeR QLF,0.05,0,4212.5,4212.5,0.3771716530269109,0.3771716530269109,0.3673649423328774,0.3673649423328774,0.9793349609575496,0.9793349609575496,0.9797740440463248,0.9797740440463248,0.3549973881246735,0.3488541132204549,0.4411391025276672,0.4411391025276672,14,post_hoc,False
89,COAD,7,None,edgeR QLF,0.05,1,3236.5,3236.5,0.6331197969632154,0.6331197969632154,0.6365681816398392,0.6365681816398392,0.8067900493061108,0.8067900493061108,0.823872729974658,0.823872729974658,0.6418387413962635,0.630377941526028,0.4568007137892317,0.4568007137892317,14,post_hoc,False
90,COAD,8,None,DESeq2 Wald,0.05,0,6822.5,6822.5,0.4928601729323014,0.4928601729323014,0.4594482308999053,0.4594482308999053,0.9610102600795832,0.9610102600795832,0.9776225556762628,0.9776225556762628,0.5655580706947589,0.5364862668616934,0.566361256869919,0.566361256869919,15,post_hoc,False
91,COAD,8,None,DESeq2 Wald,0.05,1,4270.5,4270.5,0.7368321721573957,0.7368321721573957,0.7433353535330847,0.7433353535330847,0.7844513596251678,0.7844513596251678,0.8120657245169676,0.8120657245169676,0.8207964601769911,0.8049918357825986,0.5774473139384094,0.5774473139384094,15,post_hoc,False
92,COAD,8,None,edgeR LRT,0.05,0,5991.5,5991.5,0.4627845643313523,0.4627845643313523,0.4460737295480665,0.4460737295480665,0.9720993254513712,0.9720993254513712,0.984493587997566,0.984493587997566,0.5014365314295663,0.4858034970857618,0.5438083106996618,0.5438083106996618,15,post_hoc,False
93,COAD,8,None,edgeR LRT,0.05,1,4074.0,4074.0,0.7174313158620145,0.7174313158620145,0.7247698956333931,0.7247698956333931,0.7955764040239572,0.7955764040239572,0.8222383053152968,0.8222383053152968,0.7819567354965585,0.7694373102965211,0.5529794279272933,0.5529794279272933,15,post_hoc,False
94,COAD,8,None,edgeR QLF,0.05,0,5095.5,5095.5,0.422119982174763,0.422119982174763,0.4106297218805156,0.4106297218805156,0.9800435931130058,0.9800435931130058,0.9806821942488532,0.9806821942488532,0.4320041790005223,0.4247904908500085,0.4910420420555713,0.4910420420555713,15,post_hoc,False
95,COAD,8,None,edgeR QLF,0.05,1,3578.0,3578.0,0.6787481794391709,0.6787481794391709,0.6801069506591185,0.6801069506591185,0.812167563231643,0.812167563231643,0.8267190812003833,0.8267190812003833,0.7061209439528024,0.6974090801045876,0.5047055951247119,0.5047055951247119,15,post_hoc,False
96,COAD,9,None,DESeq2 Wald,0.05,0,7264.5,7264.5,0.5220380309427467,0.5220380309427467,0.488080346085901,0.488080346085901,0.9598740844299212,0.9598740844299212,0.9765379567861944,0.9765379567861944,0.605693888211736,0.5748415407118479,0.59660661101227,0.59660661101227,16,post_hoc,False
97,COAD,9,None,DESeq2 Wald,0.05,1,4369.5,4369.5,0.755776656030684,0.755776656030684,0.7630665999939829,0.7630665999939829,0.7851755018338857,0.7851755018338857,0.8120012506484185,0.8120012506484185,0.8409537856440511,0.8278516445066479,0.6035227802607547,0.6035227802607547,16,post_hoc,False
98,COAD,9,None,edgeR LRT,0.05,0,6475.0,6475.0,0.4945571913234934,0.4945571913234934,0.4788863196568713,0.4788863196568713,0.9706933940784656,0.9706933940784656,0.982538901261702,0.982538901261702,0.5428782866097859,0.5277685262281432,0.5776056653734352,0.5776056653734352,16,post_hoc,False
99,COAD,9,None,edgeR LRT,0.05,1,4166.5,4166.5,0.7433033107428269,0.7433033107428269,0.7488240089842506,0.7488240089842506,0.794055712141314,0.794055712141314,0.8210163874586686,0.8210163874586686,0.8083824975417895,0.7965211300490311,0.5841540652128425,0.5841540652128425,16,post_hoc,False
100,COAD,9,None,edgeR QLF,0.05,0,5657.0,5657.0,0.4577150372246266,0.4577150372246266,0.4457492566385669,0.4457492566385669,0.9785236055107824,0.9785236055107824,0.9793247792937876,0.9793247792937876,0.4832404666550583,0.4759278262356764,0.5355398691901234,0.5355398691901234,16,post_hoc,False
101,COAD,9,None,edgeR QLF,0.05,1,3751.5,3751.5,0.7091231743392099,0.7091231743392099,0.7100059250326581,0.7100059250326581,0.8090394497746208,0.8090394497746208,0.8253312578907951,0.8253312578907951,0.7476647000983284,0.7362728785357737,0.5469604780189667,0.5469604780189667,16,post_hoc,False
102,COAD,10,None,DESeq2 Wald,0.05,0,7742.0,7742.0,0.5524768471717489,0.5524768471717489,0.5168360892566836,0.5168360892566836,0.9592129376339984,0.9592129376339984,0.9773460583075618,0.9773460583075618,0.6423036740379593,0.61124654640013,0.6254839396259364,0.6254839396259364,17,post_hoc,False
103,COAD,10,None,DESeq2 Wald,0.05,1,4390.0,4390.0,0.7704612627048679,0.7704612627048679,0.7781470025104706,0.7781470025104706,0.7988456193969815,0.7988456193969815,0.8270401132357654,0.8270401132357654,0.8576696165191741,0.8431303942150687,0.6263812762225973,0.6263812762225973,17,post_hoc,False
104,COAD,10,None,edgeR LRT,0.05,0,6952.5,6952.5,0.5230845330247946,0.5230845330247946,0.5073760304291413,0.5073760304291413,0.970526688815061,0.970526688815061,0.9825150597609562,0.9825150597609562,0.5840153230019154,0.5645295587010825,0.6080827351866483,0.6080827351866483,17,post_hoc,False
105,COAD,10,None,edgeR LRT,0.05,1,4215.0,4215.0,0.7614450460689992,0.7614450460689992,0.7703518277276311,0.7703518277276311,0.8077137321854843,0.8077137321854843,0.8337049903437876,0.8337049903437876,0.831858407079646,0.8203362129348588,0.611602514868605,0.611602514868605,17,post_hoc,False
106,COAD,10,None,edgeR QLF,0.05,0,6254.0,6254.0,0.4911528826998172,0.4911528826998172,0.4810011956286305,0.4810011956286305,0.9779534875019876,0.9779534875019876,0.9792760214174326,0.9792760214174326,0.5275552846944106,0.5194116641012485,0.5718959449123702,0.5718959449123702,17,post_hoc,False
107,COAD,10,None,edgeR QLF,0.05,1,3914.5,3914.5,0.733559570469976,0.733559570469976,0.7358587697048521,0.7358587697048521,0.8248898756348684,0.8248898756348684,0.838279363688083,0.838279363688083,0.7841691248770895,0.7746612788210125,0.5821678521545728,0.5821678521545728,17,post_hoc,False
108,COAD,12,None,DESeq2 Wald,0.05,0,8505.0,8505.0,0.6026190909623632,0.6026190909623632,0.5658876067016895,0.5658876067016895,0.9584029294155936,0.9584029294155936,0.976850207223209,0.976850207223209,0.7085582448197806,0.6762148545424995,0.6709605200257903,0.6709605200257903,18,post_hoc,False
109,COAD,12,None,DESeq2 Wald,0.05,1,4381.0,4381.0,0.8002519153776432,0.8002519153776432,0.8089809199187903,0.8089809199187903,0.8149396900056984,0.8149396900056984,0.8435502745312182,0.8435502745312182,0.8843411996066863,0.867739678096571,0.6646812462616503,0.6646812462616503,18,post_hoc,False
110,COAD,12,None,edgeR LRT,0.05,0,7752.0,7752.0,0.5750824083384625,0.5750824083384625,0.5553380914949109,0.5553380914949109,0.9690648573734416,0.9690648573734416,0.9829792067279742,0.9829792067279742,0.6535347379418422,0.6329308909242297,0.656463670772196,0.656463670772196,18,post_hoc,False
111,COAD,12,None,edgeR LRT,0.05,1,4279.5,4279.5,0.7927317471767593,0.7927317471767593,0.8020293574402986,0.8020293574402986,0.8200658351401904,0.8200658351401904,0.8484090322531757,0.8484090322531757,0.8650442477876106,0.852323137987392,0.6541786429708342,0.6541786429708342,18,post_hoc,False
112,COAD,12,None,edgeR QLF,0.05,0,7204.0,7204.0,0.5509329407433425,0.5509329407433425,0.5401415649113857,0.5401415649113857,0.9760898959869106,0.9760898959869106,0.978118349975446,0.978118349975446,0.6079575134946892,0.5982127586796648,0.6304881123019623,0.6304881123019623,18,post_hoc,False
113,COAD,12,None,edgeR QLF,0.05,1,4093.0,4093.0,0.778293984437856,0.778293984437856,0.7812598840783298,0.7812598840783298,0.8278287862603322,0.8278287862603322,0.8449018753543911,0.8449018753543911,0.836897738446411,0.8246969336819586,0.6351991564724002,0.6351991564724002,18,post_hoc,False
114,COAD,15,None,DESeq2 Wald,0.05,0,9444.5,9444.5,0.6665598924348795,0.6665598924348795,0.6306689054257888,0.6306689054257888,0.954269271186815,0.954269271186815,0.9752810735588628,0.9752810735588628,0.7807330663416333,0.7455712660490817,0.7270354622140673,0.7270354622140673,19,post_hoc,False
115,COAD,15,None,DESeq2 Wald,0.05,1,4393.0,4393.0,0.8312867463714917,0.8312867463714917,0.8396907316544651,0.8396907316544651,0.8393735271421858,0.8393735271421858,0.8706036062465587,0.8706036062465587,0.9075712881022616,0.8912992768836016,0.7117612464057033,0.7117612464057033,19,post_hoc,False
116,COAD,15,None,edgeR LRT,0.05,0,8771.0,8771.0,0.6427994933611659,0.6427994933611659,0.6247009230623537,0.6247009230623537,0.96573364064277,0.96573364064277,0.980974396857656,0.980974396857656,0.7321957165244646,0.7127393838467944,0.7154770707070157,0.7154770707070157,19,post_hoc,False
117,COAD,15,None,edgeR LRT,0.05,1,4324.5,4324.5,0.8257351620931416,0.8257351620931416,0.8351197071926205,0.8351197071926205,0.8434702736297389,0.8434702736297389,0.8736519266004555,0.8736519266004555,0.8950344149459194,0.8819752509922951,0.7047209097971294,0.7047209097971294,19,post_hoc,False
118,COAD,15,None,edgeR QLF,0.05,0,8315.0,8315.0,0.6198915179754274,0.6198915179754274,0.6070180072325866,0.6070180072325866,0.9730010714275056,0.9730010714275056,0.9755573276013954,0.9755573276013954,0.7030297753787219,0.6924918761758166,0.6994102655222472,0.6994102655222472,19,post_hoc,False
119,COAD,15,None,edgeR QLF,0.05,1,4213.0,4213.0,0.8181002440560757,0.8181002440560757,0.8196386423690184,0.8196386423690184,0.8479535696091988,0.8479535696091988,0.8655256200084886,0.8655256200084886,0.8754916420845624,0.8632041835036843,0.6954890734928514,0.6954890734928514,19,post_hoc,False
120,KIRC,3,None,DESeq2 Wald,0.05,0,3360.0,3360.0,0.2171923469047678,0.2171923469047678,0.2189052854302941,0.2189052854302941,0.9384986865050556,0.9384986865050556,0.9782671869718742,0.9782671869718742,0.2317073170731707,0.2258064516129032,0.3617412386756776,0.3617412386756776,20,post_hoc,False
121,KIRC,3,None,DESeq2 Wald,0.05,1,3257.0,3257.0,0.5933205533578243,0.5933205533578243,0.6046945912708935,0.6046945912708935,0.7667823018256544,0.7667823018256544,0.8062163743479932,0.8062163743479932,0.6058436986622859,0.5964990028805672,0.3682113421891653,0.3682113421891653,20,post_hoc,False
122,KIRC,3,None,edgeR LRT,0.05,0,2470.0,2470.0,0.1812752454300707,0.1812752454300707,0.195894047332068,0.195894047332068,0.9371084084205984,0.9371084084205984,0.9834164540460852,0.9834164540460852,0.1695668001456134,0.1696639355645049,0.3017198134272867,0.3017198134272867,20,post_hoc,False
123,KIRC,3,None,edgeR LRT,0.05,1,2470.0,2470.0,0.5528310275178931,0.5528310275178931,0.566860160570444,0.566860160570444,0.8035383485824015,0.8035383485824015,0.8544439521597558,0.8544439521597558,0.4762966439802863,0.4738068812430632,0.3041378455117679,0.3041378455117679,20,post_hoc,False
124,KIRC,3,None,edgeR QLF,0.05,0,109.0,109.0,0.0917293810471504,0.028040421116002,0.024756462469727,0.086048404791068,0.9429957180183476,0.9202539960525112,0.9202539960525112,0.9429957180183476,0.0071714597742992,0.0070171689107359,0.0,0.0,20,post_hoc,False
125,KIRC,3,None,edgeR QLF,0.05,1,109.0,109.0,0.3194459294159005,0.1223687652852141,0.1208903164861505,0.3161377958749378,0.8842118613658017,0.8438556549955514,0.8454940784603997,0.8861728438681412,0.0229992959399202,0.0226014760147601,0.0,0.0,20,post_hoc,False
126,KIRC,4,None,DESeq2 Wald,0.05,0,4646.0,4646.0,0.2691723187221904,0.2691723187221904,0.2648749373006587,0.2648749373006587,0.9464268450272806,0.9464268450272806,0.9821252541269798,0.9821252541269798,0.3204586821987623,0.3108504398826979,0.3979353127951688,0.3979353127951688,21,post_hoc,False
