"","logFC","logCPM","F","PValue","FDR"
"ENSG00000266173",0.352467861420225,1.88346479739667,10.1002228220098,0.00166731133726139,0.00307649980745766
"ENSG00000129128",0.223121604718262,7.00573941553007,10.0958128476842,0.00167115053529087,0.00308327104238896
"ENSG00000279159",-0.539986886634849,1.46578675448208,10.0915668476073,0.00167485550606604,0.00308979327967636
"ENSG00000130119",-0.219050203236622,5.98518376213019,10.0897002569178,0.00167648690529816,0.00309248923261287
"ENSG00000064763",0.612580150499165,4.55400114710829,10.0887647610705,0.00167730513805356,0.00309368480386555
"ENSG00000099795",-0.367335657207902,5.84393514358461,10.0853675608527,0.00168027993249398,0.003098857372967
"ENSG00000279833",0.467689818349086,-0.297215437240495,10.0817832096355,0.00168342444499928,0.00310434186410291
"ENSG00000008256",-0.347161405968334,5.39601223078014,10.0794011932074,0.00168551748301981,0.00310788645388932
"ENSG00000170004",0.26219092881006,7.61527762748286,10.0734034660935,0.00169079935486868,0.00311730954549939
"ENSG00000144677",0.247522409063877,5.85583723297754,10.0729522604567,0.00169119738959938,0.00311772735881142
"ENSG00000066827",-0.313003978851116,4.21446199151859,10.0711163666579,0.00169281792459502,0.00312039854186016
"ENSG00000258704",0.32893698871223,-1.06079020694798,10.0681239383506,0.00169546272445946,0.00312485844435974
"ENSG00000134853",-0.456459534732591,5.45506459214693,10.0679901809552,0.00169558104175205,0.00312485844435974
"ENSG00000161011",0.343312498785969,7.64157324808934,10.0647451095817,0.00169845410608638,0.00312983619873345
"ENSG00000100360",0.326289297535109,3.86776307207688,10.0638664650128,0.0016992328793348,0.0031309540684167
"ENSG00000119899",-0.305699738887416,5.29522924972565,10.0629962083622,0.00170000457727973,0.00313205867621188
"ENSG00000061918",-0.347299936589915,4.1304411752341,10.0620093960799,0.00170088006335982,0.00313335425831949
"ENSG00000185219",0.227774654098042,5.07653764105197,10.0524326945242,0.00170940031612927,0.00314852092812408
"ENSG00000184408",0.819618020174955,2.90768913460056,10.052366664587,0.00170945921295499,0.00314852092812408
"ENSG00000151233",0.259650535376715,5.1584171880186,10.0503492619022,0.00171125967732371,0.00315151792336611
"ENSG00000233836",0.51446383166053,2.99916156720401,10.0486342947626,0.00171279174983642,0.00315402008160623
"ENSG00000187860",0.328838565519567,1.59257367840698,10.0477811007616,0.0017135544753448,0.00315510516274258
"ENSG00000275395",-0.938762965012263,5.33445046917011,10.0419313144874,0.00171879332313943,0.00316443091013868
"ENSG00000131368",-0.302502297613023,4.8150181456044,10.0403097201985,0.00172024845331277,0.00316678935919562
"ENSG00000198435",-0.444600038261838,4.20181375515291,10.0318092428967,0.00172789691236847,0.00318054741849587
"ENSG00000153558",0.331643009885319,3.63220002111903,10.0314707320843,0.00172820221117028,0.00318078747386815
"ENSG00000126861",-0.559788517999733,-1.25538472705384,10.0283735711762,0.00173099806042912,0.00318561092007334
"ENSG00000204577",-0.390365377796813,2.27291854379152,10.0272835133499,0.00173198316830828,0.00318710136232203
"ENSG00000086717",0.541005544374492,1.65888088113126,10.0247076367886,0.00173431331554321,0.0031910663210015
"ENSG00000111670",-0.244740285980162,6.42826600185077,10.0238449384283,0.00173509443058501,0.00319218060929397
"ENSG00000154258",0.533068186133239,1.35673903354628,10.0224538690597,0.00173635470616848,0.0031940545763818
"ENSG00000162227",-0.21380428876905,3.06701896263451,10.0223330129899,0.00173646424297687,0.0031940545763818
"ENSG00000089057",-0.326607250701506,5.33208217435796,10.0180798667096,0.00174032353818632,0.00320082966048467
"ENSG00000185156",-0.835933134894961,1.55355988251931,10.0172360841297,0.00174109022458253,0.003201915976209
"ENSG00000281100",0.503218368399037,-1.43244601931232,10.0165697620898,0.00174169590854216,0.00320270601400918
"ENSG00000160299",-0.271905785663373,6.00912090525255,10.0103614981559,0.00174734954080916,0.00321277734009675
"ENSG00000111181",-0.637423076346474,1.55256138570991,10.0083994898677,0.00174914016014142,0.0032157445903823
"ENSG00000110321",0.20781862605883,10.0792702210973,10.0055572082967,0.00175173747972484,0.00321994445481092
"ENSG00000120685",-0.268346399365582,6.05142783100896,10.0055121720663,0.00175177866617298,0.00321994445481092
"ENSG00000107968",-0.48733842143243,3.84072517293203,10.0011096082558,0.00175580966492429,0.00322702770671412
"ENSG00000146433",0.348991252824242,6.54911878626484,9.9988337202707,0.00175789718445726,0.00323053793987155
"ENSG00000207650",-0.46586904926916,-0.634374575389635,9.99844960772902,0.00175824975490926,0.00323085942031619
"ENSG00000215883",0.28246417030032,3.13676063748391,9.99650628447835,0.00176003460522648,0.00323381244568736
