"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000140254",-2.21675672111441,-2.2178682052205,3.58070776305713,1.9164449019233e-08,3.04505379878703e-06
"ENSG00000228962",-1.67841569017507,-1.6858803246222,-0.48111681902084,1.95546836538621e-08,3.0811663210602e-06
"ENSG00000174562",2.56025685847676,2.5653993822222,2.43047725255891,2.05232758978484e-08,3.207058683277e-06
"ENSG00000180871",-2.02084966827522,-2.02834850739952,1.08595451247588,2.13701258627225e-08,3.31201917878981e-06
"ENSG00000090889",2.0342096244805,2.03816858897522,1.60426804362223,2.1567138566944e-08,3.31537769125022e-06
"ENSG00000174611",-2.08060337040859,-2.08713244210391,0.983659040955639,2.39673462609876e-08,3.65463373469963e-06
"ENSG00000183248",1.90179415515028,1.90211979498288,4.58745549584765,2.51124975684816e-08,3.79861683219881e-06
"ENSG00000214514",-2.06241733101814,-2.07571324547073,-0.428866335710632,2.61951205632821e-08,3.9309312667503e-06
"ENSG00000072571",1.9219421663603,1.92511419229664,1.63750366092632,2.70561750279144e-08,4.02817446793548e-06
"ENSG00000134184",-2.01333712388828,-2.02102870326093,5.5187604592512,2.80765000432274e-08,4.1474254907605e-06
"ENSG00000126787",1.99817846885261,2.00515659820328,0.880509387845172,3.00433171842739e-08,4.4035584598469e-06
"ENSG00000154188",-1.82210400000478,-1.82233330928594,4.95207218031941,3.10255082586248e-08,4.51254084733906e-06
"ENSG00000166869",-2.39846681923512,-2.405098836224,2.07406379451754,3.14390849453289e-08,4.53026983141985e-06
"ENSG00000171848",2.05926472246687,2.06132799605584,2.79973996574321,3.16265928573842e-08,4.53026983141985e-06
"ENSG00000106128",2.35717277490036,2.38026289208298,-0.283215672699635,3.39163292493038e-08,4.82172897327697e-06
"ENSG00000261373",1.95975345590655,1.96072454704086,3.037741637459,3.77030810425397e-08,5.31190678992466e-06
"ENSG00000114115",-1.81116393652745,-1.8115388385524,4.20478973552512,3.79261379648736e-08,5.31190678992466e-06
"ENSG00000143320",-2.07009571048289,-2.07041371675874,5.42812322491872,3.83434967616997e-08,5.31904369714863e-06
"ENSG00000166840",2.66497965120959,2.66554069054987,5.67834804359996,3.85397179241254e-08,5.31904369714863e-06
"ENSG00000158402",1.89933762240024,1.91017875369671,-0.293578841610918,4.21631606012446e-08,5.77696406266908e-06
"ENSG00000137975",-2.65733769397557,-2.66450737877218,3.12516865312252,4.29380127179217e-08,5.84080535590261e-06
"ENSG00000168004",-1.87638362431696,-1.88015772454379,1.15724564563044,4.44974073003153e-08,5.99149775687214e-06
"ENSG00000226306",-2.50818574560737,-2.51760902620374,1.754133080149,4.46795633445616e-08,5.99149775687214e-06
"ENSG00000106258",-2.0268213458182,-2.02752029400722,4.22264327814947,4.6444977530743e-08,6.18437771233302e-06
"ENSG00000175175",2.19619303585977,2.19712230596571,4.02476798465757,4.95291178533106e-08,6.54892699559718e-06
"ENSG00000237372",1.87681250888316,1.88940481960452,-0.65133633124035,5.03076899899004e-08,6.60567918284053e-06
"ENSG00000178750",1.91222826630017,1.91364472722067,3.02721645068098,5.07946606225102e-08,6.62362374517533e-06
"ENSG00000154928",-1.97383160331042,-1.97584593257993,2.43619552865627,5.12663215386172e-08,6.63933977843955e-06
"ENSG00000250522",2.00055199489896,2.01690015067896,-0.830837456066889,5.68128059626004e-08,7.2988111284874e-06
"ENSG00000280927",1.95608000641747,1.95782560591327,2.24305234707386,5.7130529247733e-08,7.2988111284874e-06
"ENSG00000196890",1.85611216173857,1.85909937642153,1.34348627999282,6.15757640143805e-08,7.81392312740877e-06
"ENSG00000137857",-1.98067561542353,-1.98099224695963,5.12988602036149,6.32936933511971e-08,7.97838102589623e-06
"ENSG00000236699",1.95232986065736,1.9526467447777,4.91739266273888,6.73437981928889e-08,8.43269229292147e-06
"ENSG00000122756",-2.03593696640498,-2.03769205145176,2.4066457917694,6.90175864819638e-08,8.58542450790113e-06
"ENSG00000185973",-1.54417684694511,-1.54519666956131,2.30503536811035,7.63814384025468e-08,9.43934795630951e-06
"ENSG00000253250",-1.7604106738635,-1.76202676961166,2.06165643578617,7.93908696496851e-08,9.74754911257302e-06
"ENSG00000147255",-2.06053928127651,-2.06266420579675,2.47367923782581,8.87108311555099e-08,1.08215767450863e-05
"ENSG00000141576",2.17946893502292,2.17990981802875,4.76456709943249,9.91488234996722e-08,1.20173458636654e-05
"ENSG00000150394",-2.34327534740401,-2.3593872587538,0.00932149765960264,1.1044496277176e-07,1.33012315674422e-05
"ENSG00000108830",-1.66491097796978,-1.6658216043003,2.65047735074468,1.18412681818447e-07,1.4170550555843e-05
"ENSG00000159648",-1.9654802968032,-1.97853846806026,-0.363890491847266,1.46704091437587e-07,1.74457922069302e-05
"ENSG00000149150",1.91726452570371,1.91737634618516,6.14079978321063,1.47803708194752e-07,1.74667032159149e-05
"ENSG00000126262",2.31237954444343,2.3152107222716,3.05923183016566,1.49686777587578e-07,1.75793639169312e-05
"ENSG00000276115",1.83452266808874,1.84351468746197,-0.0874665146547115,1.53611702733992e-07,1.79289510820637e-05
"ENSG00000197565",-1.79038529625928,-1.79061934052515,5.14314980277738,1.67492549817512e-07,1.93317493569778e-05
"ENSG00000075218",1.87635996779167,1.88181100737913,0.941932171734465,1.67675422812796e-07,1.93317493569778e-05
"ENSG00000184908",-1.91532823451243,-1.92481748483072,-0.0145616421115624,1.75724405938467e-07,2.01332944945323e-05
"ENSG00000089685",1.85754152288364,1.85979353134341,2.129004225824,1.76937983613147e-07,2.01332944945323e-05
"ENSG00000175906",-1.75041590029869,-1.75094654688896,3.76221027361851,1.7782209544039e-07,2.01332944945323e-05
"ENSG00000132932",2.75034137877768,2.75354164248394,3.51149638033393,1.81557508175551e-07,2.04338652653769e-05
"ENSG00000223382",-1.89393998895564,-1.90669401017339,-0.680105934721808,1.88613251642891e-07,2.11023630891348e-05
"ENSG00000095713",-2.47022027755805,-2.47239176247249,4.55537809361217,1.90728863621472e-07,2.12135373726752e-05
"ENSG00000158104",-1.7265948688443,-1.73039426319977,0.713827286850625,1.97777355316752e-07,2.18688551715155e-05
"ENSG00000188488",-2.85300730874231,-2.85657691795284,6.71213817477891,1.99522255752613e-07,2.19335279754094e-05
"ENSG00000129194",-1.56094390854552,-1.56184564991964,2.44436011798709,2.04861861512728e-07,2.23903357079923e-05
"ENSG00000165304",1.92511247329437,1.93066231968126,1.04311046390099,2.09836191677693e-07,2.26611153488338e-05
"ENSG00000241158",-1.94828954522351,-1.94937392299697,3.30906571171787,2.10437198694361e-07,2.26611153488338e-05
"ENSG00000120885",-1.99992106358141,-1.99993001063061,10.2798219973064,2.10934858334819e-07,2.26611153488338e-05
"ENSG00000205363",-1.69824333570433,-1.69870935903123,3.69636520941259,2.13396639851736e-07,2.27960659113934e-05
"ENSG00000161798",-2.18777514095935,-2.19679663924669,0.79008153546758,2.17710886470865e-07,2.31262777606242e-05
"ENSG00000171954",-2.4830991441582,-2.49087911535584,2.55515978429561,2.31709011286428e-07,2.44757205888479e-05
"ENSG00000241935",-1.9077612267095,-1.91320872150164,0.637494764251024,2.45472275354588e-07,2.57854987911364e-05
"ENSG00000154655",-1.63954445247702,-1.64097746735146,1.96987490093541,2.49227011622149e-07,2.60352725732133e-05
"ENSG00000186832",-2.2532033014888,-2.25716137202089,2.9754096581903,2.52045263765988e-07,2.61850101499302e-05
"ENSG00000249885",2.11386182834117,2.13425802299684,-0.453667055320237,2.7261444028058e-07,2.81671794362033e-05
"ENSG00000171126",2.43959083090398,2.4464190235634,1.73723430484477,3.55286056632627e-07,3.65095041239658e-05
"ENSG00000205978",-1.6811296794742,-1.68130071818443,5.17315602633017,3.60408804406031e-07,3.68357279659959e-05
"ENSG00000174279",-2.24965827755649,-2.25606368996764,1.24480770180928,3.87043099314301e-07,3.93452200098646e-05
"ENSG00000109819",-1.71457114737585,-1.71522132305349,3.37154382944215,4.12457042965053e-07,4.16886778204502e-05
"ENSG00000186910",3.14964916118171,3.17047214121234,2.02568813292085,4.14505575959628e-07,4.16886778204502e-05
"ENSG00000188848",2.47230810857503,2.47285771724828,5.36792698425895,4.24748841215145e-07,4.24928629084442e-05
"ENSG00000149575",-1.66978404170996,-1.67185604064602,1.70577929018738,4.37393568609213e-07,4.35275662908579e-05
"ENSG00000130529",1.74151140271,1.74152966396017,8.52468670545651,4.46781166117686e-07,4.42289962772419e-05
"ENSG00000213144",-1.66234015334055,-1.6657379185697,0.782872663594911,4.93879930839123e-07,4.86368840224278e-05
"ENSG00000197956",-1.65235458449555,-1.65238092101504,7.74409919554261,5.00548885803454e-07,4.90382297034803e-05
"ENSG00000006118",1.66362844461814,1.66380815754279,5.09225273511939,5.16566571641366e-07,5.03466017350255e-05
"ENSG00000214491",-1.74166094589495,-1.74498059270076,1.02438868611972,5.40390827003405e-07,5.23985115742583e-05
"ENSG00000065618",-2.07466967118419,-2.07482604877821,5.86824982169625,5.47803983212684e-07,5.28463148703338e-05
"ENSG00000154330",-1.73954911413794,-1.73958013553665,7.990843486955,5.71282784291474e-07,5.48315476415391e-05
"ENSG00000189280",-2.10774896718851,-2.11048314429275,2.13125829241937,6.01135584269165e-07,5.7159365146881e-05
"ENSG00000187398",2.53435613327996,2.53536555988977,4.7175708253335,6.0158206390043e-07,5.7159365146881e-05
"ENSG00000183010",1.56304798337729,1.5630850985411,7.08481423875014,6.14746264675711e-07,5.78788871619953e-05
"ENSG00000088726",-2.00563761358616,-2.01028985809558,1.65985627433856,6.15276936723136e-07,5.78788871619953e-05
"ENSG00000124721",2.06387374646964,2.0660598066915,3.63552322743281,6.31562700044156e-07,5.9116769962549e-05
"ENSG00000274964",1.8515594963847,1.85456073774447,1.64401974285547,6.62703631734892e-07,6.17261096987356e-05
"ENSG00000187210",1.90938507976257,1.90951202805234,6.09683017322808,6.74380323856462e-07,6.25057998209705e-05
"ENSG00000151746",1.62750351255382,1.6276999619807,4.84646821359588,7.27605498522692e-07,6.71100720295955e-05
"ENSG00000170190",-1.74843666582297,-1.74881113362616,4.16420577481754,7.48745751342688e-07,6.87246828465415e-05
"ENSG00000248663",2.02945243169691,2.03391574975617,1.27020376589526,7.7912540892699e-07,7.11676484637272e-05
"ENSG00000167992",-1.72960319931808,-1.73335519400699,0.804366949136991,7.89985632062639e-07,7.18127323607711e-05
"ENSG00000105664",2.32706412836929,2.32825266106083,4.99084876605272,8.04357896105025e-07,7.27693736820757e-05
"ENSG00000163497",2.35343859026857,2.35534824593244,3.78242996910657,8.36768258672936e-07,7.5058200374771e-05
"ENSG00000092051",-1.8227127301499,-1.82306899939808,4.90920044879087,8.37596799189585e-07,7.5058200374771e-05
"ENSG00000188322",1.64159930032489,1.64190435682626,4.23142221861116,8.51415761916501e-07,7.59366472939491e-05
"ENSG00000225986",-1.88404095526237,-1.88945200036138,0.831082870476458,8.77395142694722e-07,7.78863256247503e-05
"ENSG00000115163",1.95579284131902,1.97001660988846,-0.237105554726716,9.50714055438099e-07,8.40004736459046e-05
"ENSG00000143196",-2.04491017972886,-2.04540477219729,4.50519766268665,1.00308675452711e-06,8.8215648160924e-05
"ENSG00000263429",-2.44269718088898,-2.45488091691685,1.88275672482848,1.09388222429169e-06,9.57552087819781e-05
"ENSG00000277287",-1.70851055191363,-1.71149903930294,1.06625722183541,1.11142322260666e-06,9.68423515808602e-05
"ENSG00000276600",-1.5340033834483,-1.53451025353656,3.21405785391129,1.12400633897487e-06,9.74895039327376e-05
"ENSG00000125968",-1.85462091147808,-1.85474057439161,6.38251413165562,1.13204957411759e-06,9.77387824082898e-05
"ENSG00000225398",-1.79050116741693,-1.8021810372954,-0.593706069829998,1.20431059634026e-06,0.000103505021616371
"ENSG00000139438",1.81890845058943,1.81965984440214,3.24381618314931,1.23166416905205e-06,0.000105376950716906
"ENSG00000168306",-1.55164318129055,-1.55206020682952,3.77884323306458,1.34557726587583e-06,0.000114604391635947
"ENSG00000130600",-2.5499279936116,-2.55538925950851,2.6812827562033,1.41893153271609e-06,0.000120310122962313
"ENSG00000158887",-1.98074078941029,-1.98379153246012,1.87470601448171,1.43695639171922e-06,0.000121294515422442
"ENSG00000164530",-2.40381458347454,-2.40521451233852,4.38361545466144,1.45966941669045e-06,0.000122664130359036
"ENSG00000147231",-1.66024517161284,-1.66429199073373,0.485675505784986,1.58428771182792e-06,0.000132547398474523
"ENSG00000115138",-1.61725261454472,-1.62435463411785,-0.110189681978532,1.68512237303294e-06,0.000140362527882409
"ENSG00000102854",-2.48457136532962,-2.48946013102816,3.54071927284092,1.72966781781873e-06,0.000143441048681213
"ENSG00000179709",2.10411595927438,2.12584746039639,-0.412791515942191,1.77286514537387e-06,0.000146381371915847
"ENSG00000163331",-2.72694168882316,-2.73755147499998,1.83008979785228,1.79384038496405e-06,0.000147469278256088
"ENSG00000124479",-1.83309714960735,-1.83497097604496,2.32769399540429,1.81395571286192e-06,0.000148141245645602
"ENSG00000171401",-3.07708672267617,-3.08103092007446,6.6160966181075,1.81768399565156e-06,0.000148141245645602
"ENSG00000162543",-1.68944801202476,-1.69023387293164,3.15001753418382,1.84425898719663e-06,0.000149662012574738
"ENSG00000126950",-1.8113535307914,-1.81171956802795,4.5473053999575,1.99953867719385e-06,0.000161569561146929
"ENSG00000167107",-1.65081218453293,-1.65104291333564,4.70424583367507,2.01767434711114e-06,0.000162341219383734
"ENSG00000204789",-1.57002357093928,-1.57052587372786,3.42100786694456,2.08202433593747e-06,0.000166808966711465
"ENSG00000123119",-1.65966954245192,-1.66034675794518,3.10207526120891,2.09607907037064e-06,0.000167081371277295
"ENSG00000166091",-1.84308065784913,-1.85300481127399,-0.248639706169036,2.10309743833278e-06,0.000167081371277295
"ENSG00000117724",1.79114421708034,1.79222051979897,3.03446529095832,2.13081048693791e-06,0.000168574747644444
"ENSG00000227191",2.00165220072016,2.00219022301192,5.29669372065288,2.24197235063566e-06,0.000176630055024246
"ENSG00000107485",-1.97050057335981,-1.97091094404786,4.86280586337039,2.27545047903449e-06,0.000178523724720266
"ENSG00000272143",-1.73297993678738,-1.73606630070139,1.16195637489384,2.30014151411881e-06,0.000179715189045283
"ENSG00000226237",-1.63895488258927,-1.64116671954473,1.40610954019403,2.35327858491137e-06,0.000182495216423747
